,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.2755790420508208,0.010977337110481586
C9-e003Coalescence-mGAM-p3,0.3587812008095345,0.1646600566572238
D2-e004Assembly-mGAM-p7,0.4089273667641106,0.43130311614730876
C11-e003Coalescence-mBHI-p3,0.26467281313244884,0.00141643059490085
D11-e003Coalescence-mBHI-p5,0.3659770631886665,0.2553116147308782
C9-e003Coalescence-mGAM-p7,0.440577917697324,0.5548866855524079
C8-e003Coalescence-mGAM-p7,0.10315943332583764,0.0
D10-e003Coalescence-mBHI-p3,0.26214301776478527,0.0
F3-e004Assembly-epsilon-p3,0.7408927366764111,0.5548866855524079
B2-e003Coalescence-mBHI-p3,0.0,0.23654390934844194
A8-e003Coalescence-mBHI-p3,0.0,0.9922096317280453
e004-inoculumn-fecal-BD,0.6648864402968293,0.5088526912181303
A4-e003Coalescence-mBHI-p7,0.0,0.0
B4-e003Coalescence-mBHI-p5,0.38104340004497417,0.030807365439093484
B9-e003Coalescence-mGAM-p5,0.4300652125028109,0.5456798866855525
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0003541076487252125
B3-e003Coalescence-mBHI-p3,0.11069260175399145,0.08781869688385269
D4-e003Coalescence-mBHI-p5,0.23931864178097595,0.0
C2-e003Coalescence-mBHI-p5,0.00016865302451090622,0.0
B3-e004Assembly-mBHI-p7,0.7441533618169552,0.5605524079320113
D4-e003Coalescence-mBHI-p3,0.23791319991005172,0.0
C4-e003GlycerolRevival-mBHI-p2,0.3412975039352372,0.0
D10-e003Assembly-mGAM-p5,0.3914998875646503,0.004603399433427762
B2-e003Assembly-mBHI-p5,0.0,0.9801699716713881
C3-e004Assembly-mBHI-p5,0.7437036204182595,0.5570113314447592
B2-e003Coalescence-mBHI-p5,0.33449516527996404,0.23796033994334279
B8-e003Assembly-mGAM-p5,0.0,0.9663597733711048
F4-e004Assembly-epsilon-p5,0.3382617494940409,0.38987252124645894
C4-e003Coalescence-mGAM-p7,0.34506408814931416,0.0
B12-e003Coalescence-mBHI-p3,0.3840229368113335,0.5031869688385269
D3-e004Assembly-mGAM-p7,0.726669664942658,0.5531161473087819
C8-e003Assembly-mGAM-p3,0.0,0.9830028328611898
C3-e003Coalescence-mGAM-p3,0.2651225545311446,0.0
B4-e003Assembly-mBHI-p5,0.32134022936811335,0.0
D4-e004Assembly-mGAM-p5,0.2999775129300652,0.5839235127478754
D3-e003Coalescence-Inoculumn-mBHI,0.28845288958848664,0.1788243626062323
C8-e003Assembly-mGAM-p5,0.0,0.9429886685552408
C3-e003Coalescence-mBHI-p7,0.2624241061389701,0.0
D11-e003Coalescence-mGAM-p5,0.4250056217674837,0.55842776203966
A11-e003Coalescence-mGAM-p7,0.42270069709916797,0.55842776203966
B8-e003Coalescence-mBHI-p5,0.001124353496739375,0.47060906515580736
B10-e003Assembly-mGAM-p5,0.34989880818529345,0.0
C2-e003Coalescence-mGAM-p7,0.0048909377108162806,0.0
D3-e003Coalescence-mBHI-p5,0.2897458961097369,0.2241501416430595
B11-e003Coalescence-mGAM-p3,0.3861592084551383,0.5067280453257791
C4-e003Coalescence-mBHI-inoculumn-redo,0.316505509332134,0.0
B5-e003Assembly-mBHI-p5,0.37446593208904877,0.4592776203966006
D2-e003Coalescence-mBHI-p5,0.00044974139869574995,0.5254957507082153
D8-e003Assembly-mGAM-p5,0.0,0.9571529745042493
D5-e003Coalescence-mGAM-p5,0.4142118281987857,0.5414305949008499
B5-e003Coalescence-mBHI-p5,0.27316168203283114,0.18838526912181303
D5-e003Coalescence-mBHI-p7,0.37249831346975487,0.4518413597733711
C9-e003Coalescence-mBHI-p5,0.2491005172026085,0.0
A10-e003Coalescence-mBHI-p3,0.2537665842140769,0.0
A5-e003Coalescence-mGAM-p3,0.011974364740274343,0.5658640226628895
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9968130311614731
D8-e003Coalescence-mGAM-p5,0.41269395097818756,0.5609065155807366
A12-e003Coalescence-mGAM-p3,0.3913312345401394,0.5601983002832861
C2-e003Coalescence-mBHI-p3,0.0,0.0
C4-e004Assembly-mBHI-p5,0.28406791095120304,0.5453257790368272
D9-e003Coalescence-mGAM-p7,0.38407915448617047,0.5
D4-e003Coalescence-mBHI-p7,0.24308522599505283,0.000708215297450425
D8-e003Assembly-mGAM-p3,0.0,0.9638810198300283
E4-e004Assembly-mGAM-p7,0.2989093771081628,0.5860481586402266
E3-e004Assembly-mGAM-p3,0.7432538790195637,0.5679886685552408
D2-e004Assembly-mGAM-p3,0.5409826849561502,0.4971671388101983
B10-e003Coalescence-mGAM-p3,0.3801439172475826,0.2514164305949009
A9-e003Coalescence-mGAM-p7,0.1381268270744322,0.5046033994334278
B5-e003Coalescence-Inoculumn-mGAM,0.38548459635709464,0.5053116147308782
D10-e003Coalescence-mBHI-p5,0.26141218799190463,0.0
D5-e003Coalescence-mBHI-p3,0.36732628738475376,0.44369688385269124
C5-e003Coalescence-mBHI-p3,0.24544636833820555,0.0003541076487252125
D9-e003Coalescence-mGAM-p5,0.3853159433325838,0.5035410764872521
C9-e003Coalescence-mBHI-p3,0.2526984483921745,0.0
D10-e003Coalescence-mGAM-p5,0.3144816730380032,0.018413597733711047
C8-e003Coalescence-mBHI-p7,0.01034405217000225,0.0
B11-e003Assembly-mGAM-p5,0.4222509557004722,0.5541784702549575
G3-e004Assembly-epsilon-p7,0.7460085450865752,0.5609065155807366
B4-e003Coalescence-mGAM-p5,0.24966269395097818,0.0003541076487252125
D4-e003Coalescence-mGAM-p5,0.3063863278614796,0.004603399433427762
C3-e004Assembly-mBHI-p7,0.7437598380930964,0.5612606232294618
B5-e003Coalescence-mGAM-p5,0.368731729255678,0.4486543909348442
B5-e003Coalescence-Inoculumn-mBHI,0.3046435799415336,0.21990084985835695
G3-e004Assembly-epsilon-p3,0.7444344501911401,0.5651558073654391
C2-e003Coalescence-mGAM-p3,0.2838430402518552,0.002124645892351275
B5-e003Coalescence-mGAM-p7,0.3627164380481223,0.42492917847025496
D8-e003Coalescence-mBHI-p5,0.31189565999550256,0.5619688385269122
C10-e003Assembly-mGAM-p3,0.4220260850011244,0.0
B10-e003Coalescence-mBHI-p5,0.24865077580391276,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.42461209804362493,0.5559490084985835
F2-e004Assembly-epsilon-p3,0.2660220373285361,0.3480878186968839
B3-e004Assembly-mBHI-p5,0.7434787497189116,0.5598441926345609
B5-e003Coalescence-mBHI-p3,0.30070834270294583,0.22237960339943344
G4-e004Assembly-epsilon-p5,0.5433438272993029,0.47344192634560905
C4-e003Coalescence-mGAM-p5,0.34275916348099844,0.0
C5-e003Coalescence-mGAM-p7,0.3238700247357769,0.06019830028328612
C5-e003Coalescence-mBHI-inoculumn-redo,0.2334720035979312,0.0
A2-e003Coalescence-mBHI-p7,0.0,0.9911473087818697
A10-e003Coalescence-mBHI-p5,0.14015066336856308,0.0
D2-e003Coalescence-mBHI-p7,0.20227119406341354,0.4398016997167139
B8-e003Assembly-mGAM-p3,0.0,0.9638810198300283
A4-e003Coalescence-mGAM-p5,0.3625477850236114,0.4164305949008499
D5-e003Coalescence-mBHI-p5,0.008488868900382281,0.0
D3-e003Assembly-mBHI-p3,0.4446255902855858,0.5715297450424929
D4-e003Coalescence-mGAM-p7,0.3029008320215876,0.004603399433427762
E4-e004Assembly-mGAM-p3,0.28125702720935464,0.5605524079320113
A8-e003Coalescence-mBHI-p7,0.0,0.9911473087818697
E3-e004Assembly-mGAM-p7,0.7233528221272768,0.5570113314447592
B9-e003GlycerolRevival-mGAM-p2,0.42978412412862604,0.5442634560906515
C4-e003Coalescence-mGAM-p3,0.3299415336181696,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.5793201133144475
D5-e003Coalescence-mGAM-p7,0.40437373510231617,0.5318696883852692
C5-e003Coalescence-mBHI-p5,0.23009894310771306,0.0
C5-e003Coalescence-mGAM-p3,0.2847425230492467,0.0017705382436260624
A3-e003Coalescence-mBHI-inoculumn-redo,0.0008432651225545311,0.28895184135977336
D9-e003Assembly-mGAM-p5,0.43703620418259503,0.5531161473087819
B12-e003Coalescence-mGAM-p3,0.3841353721610074,0.5028328611898017
A11-e003Coalescence-mBHI-p7,0.4129750393523724,0.5605524079320113
A3-e003Coalescence-Inoculumn-mGAM,0.00011243534967393749,0.5817988668555241
D10-e003Assembly-mGAM-p3,0.36327861479649204,0.002478753541076487
C3-e003Coalescence-mGAM-p5,0.27816505509332135,0.0010623229461756375
B4-e004Assembly-mBHI-p5,0.30284461434675064,0.5927762039660056
C10-e003GlycerolRevival-mGAM-p2,0.42882842365639756,0.0
D3-e003Assembly-mBHI-p5,0.4437261074881943,0.5697592067988668
A10-e003Coalescence-mGAM-p3,0.010456487519676186,0.0
A9-e003Coalescence-mBHI-p3,0.0,0.5031869688385269
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.9929178470254958
D3-e003Coalescence-mBHI-p7,0.2764785248482123,0.12677053824362605
C3-e003Coalescence-mBHI-p5,0.21879919046548235,0.0
D2-e003Assembly-mBHI-p3,0.0,0.9929178470254958
B3-e003Assembly-mBHI-p5,0.3904879694175849,0.25743626062322944
A9-e003Coalescence-mBHI-p5,0.005621767483696874,0.4840651558073654
D5-e003Coalescence-Inoculumn-mBHI,0.3672700697099168,0.4405099150141643
B2-e003Coalescence-mGAM-p3,0.12930065212502811,0.26487252124645894
B4-e003Assembly-mBHI-p3,0.3361816955250731,0.0
C11-e003Coalescence-mGAM-p5,0.32639982010344054,0.09348441926345609
G4-e004Assembly-epsilon-p3,0.26720260850011246,0.32825779036827196
B3-e003Coalescence-Inoculumn-mBHI,0.37143017764785247,0.19936260623229463
A8-e003Coalescence-mBHI-p5,0.0,0.8707507082152974
C2-e003Assembly-mBHI-p5,0.0,0.9872521246458924
D9-e003Coalescence-mBHI-p3,0.384922419608725,0.5038951841359773
D5-e003Assembly-mBHI-p5,0.37114908927366763,0.44440509915014165
A5-e003Coalescence-mBHI-p7,0.0,0.5619688385269122
G2-e004Assembly-epsilon-p3,0.25747695075331684,0.3473796033994334
BG-Fecal,0.7413986957499438,0.5056657223796034
D2-e003Coalescence-mGAM-p5,0.00011243534967393749,0.5715297450424929
B9-e003Assembly-mGAM-p5,0.43591185068585564,0.5577195467422096
D3-e003Coalescence-mGAM-p3,0.2726557229592984,0.013810198300283285
D9-e003Coalescence-mGAM-p3,0.38593433775579045,0.5049575070821529
E2-e004Assembly-mGAM-p7,0.45631886665167526,0.4546742209631728
