,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.05893857254290171,0.8033819560272935
C9-e003Coalescence-mGAM-p3,0.9379970748829953,0.01962653525398029
D2-e004Assembly-mGAM-p7,0.1674124414976599,0.215703260045489
C11-e003Coalescence-mBHI-p3,0.05878490639625585,0.8059302501895376
D11-e003Coalescence-mBHI-p5,0.003250585023400938,0.9794033358605003
C9-e003Coalescence-mGAM-p7,0.9798847503900157,0.0025614859742228964
C8-e003Coalescence-mGAM-p7,0.2440663026521061,0.30054677786201667
D10-e003Coalescence-mBHI-p3,0.10181025741029642,0.6959228203184231
F3-e004Assembly-epsilon-p3,0.13942901716068642,0.14106489764973465
B2-e003Coalescence-mBHI-p3,0.4062548751950078,0.22222926459438966
A8-e003Coalescence-mBHI-p3,0.2788383385335414,0.3558066717210008
e004-inoculumn-fecal-BD,0.1329949297971919,0.17223669446550416
A4-e003Coalescence-mBHI-p7,0.25466088143525745,0.3198444275966641
B4-e003Coalescence-mBHI-p5,0.28142433697347896,0.22004791508718724
B9-e003Coalescence-mGAM-p5,0.9803500390015601,0.007512509476876424
A4-e003Coalescence-mBHI-inoculumn-redo,0.2394545631825273,0.30226413949962094
B3-e003Coalescence-mBHI-p3,0.551993174726989,0.12465974222896135
D4-e003Coalescence-mBHI-p5,0.12078744149765991,0.6352758150113723
C2-e003Coalescence-mBHI-p5,0.20946626365054602,0.25666504927975736
B3-e004Assembly-mBHI-p7,0.1414984399375975,0.14563639120545868
D4-e003Coalescence-mBHI-p3,0.16053412636505462,0.5212661106899166
C4-e003GlycerolRevival-mBHI-p2,0.22825429017160687,0.2794222896133435
D10-e003Assembly-mGAM-p5,0.22198381435257408,0.2830832448824867
B2-e003Assembly-mBHI-p5,0.27015230109204363,0.34555481425322215
C3-e004Assembly-mBHI-p5,0.14159867394695788,0.14208946171341927
B2-e003Coalescence-mBHI-p5,0.39596060842433695,0.16372676269901437
B8-e003Assembly-mGAM-p5,0.2686786271450858,0.33978028809704325
F4-e004Assembly-epsilon-p5,0.14573322932917318,0.18675496588324486
C4-e003Coalescence-mGAM-p7,0.23050078003120125,0.2818274450341168
B12-e003Coalescence-mBHI-p3,0.18573186427457097,0.7741393479909022
D3-e004Assembly-mGAM-p7,0.13666809672386895,0.1395748294162244
C8-e003Assembly-mGAM-p3,0.27460354914196566,0.3472174374526156
C3-e003Coalescence-mGAM-p3,0.42792414196567863,0.20355587566338135
B4-e003Assembly-mBHI-p5,0.1976577613104524,0.24504897649734647
D4-e004Assembly-mGAM-p5,0.28367804212168485,0.35563502653525403
D3-e003Coalescence-Inoculumn-mBHI,0.2650817082683307,0.4114589840788476
C8-e003Assembly-mGAM-p5,0.2667706708268331,0.32025398028809704
C3-e003Coalescence-mBHI-p7,0.44093818252730116,0.18065064442759668
D11-e003Coalescence-mGAM-p5,0.0001620514820592824,0.980741167551175
A11-e003Coalescence-mGAM-p7,0.0001285101404056162,0.9765355572403337
B8-e003Coalescence-mBHI-p5,0.6960744929797192,0.23622971948445792
B10-e003Assembly-mGAM-p5,0.25500409516380657,0.32292554965883247
C2-e003Coalescence-mGAM-p7,0.2041004290171607,0.2496248673237301
D3-e003Coalescence-mBHI-p5,0.3023295631825273,0.4477361637604246
B11-e003Coalescence-mGAM-p3,0.2898779251170047,0.6693566338134951
C4-e003Coalescence-mBHI-inoculumn-redo,0.19390347113884554,0.24209052312357845
B5-e003Assembly-mBHI-p5,0.017356279251170045,0.8906695981804398
D2-e003Coalescence-mBHI-p5,0.04612519500780031,0.8772861258529188
D8-e003Assembly-mGAM-p5,0.26321177847113886,0.3389749810462471
D5-e003Coalescence-mGAM-p5,0.002071762870514821,0.9710870356330553
B5-e003Coalescence-mBHI-p5,0.2659216068642746,0.4865969673995451
D5-e003Coalescence-mBHI-p7,0.009399765990639625,0.9400900682335102
C9-e003Coalescence-mBHI-p5,0.5889816692667706,0.18620758150113723
A10-e003Coalescence-mBHI-p3,0.24793642745709832,0.30751266110689923
A5-e003Coalescence-mGAM-p3,0.060749804992199695,0.8380483699772555
