,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.08209026784863217,0.7855791740282686
C9-e003Coalescence-mGAM-p3,0.15094309408064055,0.5772505521201413
D2-e004Assembly-mGAM-p7,0.23529511009436663,0.1900210909893993
C11-e003Coalescence-mBHI-p3,0.08238633114097799,0.7886467535335688
D11-e003Coalescence-mBHI-p5,0.004271470784481939,0.9837753975265018
C9-e003Coalescence-mGAM-p7,0.1391159088742732,0.59944898409894
C8-e003Coalescence-mGAM-p7,0.35318167953483937,0.21101998674911662
D10-e003Coalescence-mBHI-p3,0.14437155657230005,0.6616754637809188
F3-e004Assembly-epsilon-p3,0.1606563721284911,0.15690227473498233
B2-e003Coalescence-mBHI-p3,0.4768112668001144,0.21883900176678442
A8-e003Coalescence-mBHI-p3,0.9835028119340387,0.0002419390459363958
e004-inoculumn-fecal-BD,0.1565348393861405,0.17414443462897528
A4-e003Coalescence-mBHI-p7,0.5320452769040129,0.14997416077738518
B4-e003Coalescence-mBHI-p5,0.25520608140310747,0.22719876325088337
B9-e003Coalescence-mGAM-p5,0.1378492993994853,0.6034482111307421
A4-e003Coalescence-mBHI-inoculumn-redo,0.5602032218091697,0.12097493374558303
B3-e003Coalescence-mBHI-p3,0.1897850538556858,0.3740852473498233
D4-e003Coalescence-mBHI-p5,0.16618377657039368,0.5993482773851591
C2-e003Coalescence-mBHI-p5,0.34509064912782383,0.17239134275618373
B3-e004Assembly-mBHI-p7,0.16175922219044897,0.15760622791519435
D4-e003Coalescence-mBHI-p3,0.22207187112763319,0.47208469522968194
C4-e003GlycerolRevival-mBHI-p2,0.297854541988371,0.21339266784452296
D10-e003Assembly-mGAM-p5,0.30452769040129635,0.20509143109540637
B2-e003Assembly-mBHI-p5,0.9532341054236966,0.00015072879858657242
C3-e004Assembly-mBHI-p5,0.1618299494805071,0.15534706272084806
B2-e003Coalescence-mBHI-p5,0.201656467448289,0.28877495583038865
B8-e003Assembly-mGAM-p5,0.9382635592412545,0.0001407906360424028
F4-e004Assembly-epsilon-p5,0.1780372700409875,0.17980731007067138
C4-e003Coalescence-mGAM-p7,0.30454189305118673,0.21376656360424026
B12-e003Coalescence-mBHI-p3,0.026205414164521976,0.9100121466431095
D3-e004Assembly-mGAM-p7,0.15738280430845486,0.1531442137809187
C8-e003Assembly-mGAM-p3,0.9588104089219331,0.0001952296819787986
C3-e003Coalescence-mGAM-p3,0.2567666571346869,0.31240459363957596
B4-e003Assembly-mBHI-p5,0.25355905061481265,0.19751700530035335
D4-e004Assembly-mGAM-p5,0.48389667333905245,0.21183016784452297
D3-e003Coalescence-Inoculumn-mBHI,0.13939014393289484,0.5098274072438161
C8-e003Assembly-mGAM-p5,0.9082737584596321,0.00018109540636042403
C3-e003Coalescence-mBHI-p7,0.23259279382327708,0.3215157906360424
D11-e003Coalescence-mGAM-p5,0.0002823372414450482,0.9874423586572438
A11-e003Coalescence-mGAM-p7,0.0008266132875798304,0.982635711130742
B8-e003Coalescence-mBHI-p5,0.16944361833952915,0.6372809187279153
B10-e003Assembly-mGAM-p5,0.36260547135640075,0.22738825088339223
C2-e003Coalescence-mGAM-p7,0.27357058431036124,0.1950231890459364
D3-e003Coalescence-mBHI-p5,0.11262405871699552,0.6007054991166079
B11-e003Coalescence-mGAM-p3,0.04043751787246211,0.8757508833922263
C4-e003Coalescence-mBHI-inoculumn-redo,0.2473387665618149,0.19652793727915194
B5-e003Assembly-mBHI-p5,0.019480507101324946,0.9035814929328623
D2-e003Coalescence-mBHI-p5,0.16019359450957965,0.8154024955830389
D8-e003Assembly-mGAM-p5,0.9271400247831475,0.0001831934628975265
