,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.23108537268821222,0.044110746128578134
C9-e003Coalescence-mGAM-p3,0.31024659069680555,0.42257156264664475
D2-e004Assembly-mGAM-p7,0.39015505324117317,0.4997653683716565
C11-e003Coalescence-mBHI-p3,0.22207173547543432,0.0330830595964336
D11-e003Coalescence-mBHI-p5,0.3171586026527181,0.4075551384326607
C9-e003Coalescence-mGAM-p7,0.4302260414720717,0.4415767245424683
C8-e003Coalescence-mGAM-p7,0.08864188305623015,0.047395588925387144
D10-e003Coalescence-mBHI-p3,0.2182421072295909,0.0328484279680901
F3-e004Assembly-epsilon-p3,0.7444423687651784,0.5255748474894416
B2-e003Coalescence-mBHI-p3,0.0,0.0
A8-e003Coalescence-mBHI-p3,0.0,0.9913186297512905
e004-inoculumn-fecal-BD,0.6678031010648234,0.5199436884091976
A4-e003Coalescence-mBHI-p7,0.0,0.047630220553730646
B4-e003Coalescence-mBHI-p5,0.3340650102746124,0.07484748944157672
B9-e003Coalescence-mGAM-p5,0.41453390622081077,0.46081651806663537
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.04669169404035664
B3-e003Coalescence-mBHI-p3,0.10055109284513357,0.0
D4-e003Coalescence-mBHI-p5,0.2004483467214646,0.0321445330830596
C2-e003Coalescence-mBHI-p5,0.0003269194844012703,0.03542937587986861
B3-e004Assembly-mBHI-p7,0.7473846441247899,0.5363679023932426
D4-e003Coalescence-mBHI-p3,0.19886045208294414,0.03003284842796809
C4-e003GlycerolRevival-mBHI-p2,0.287175415654773,0.04504927264195214
D10-e003Assembly-mGAM-p5,0.32888100130767794,0.10816518066635382
B2-e003Assembly-mBHI-p5,0.0,0.9704364148287189
C3-e004Assembly-mBHI-p5,0.7471511302073603,0.5314406381980291
B2-e003Coalescence-mBHI-p5,0.32668597048384085,0.0
B8-e003Assembly-mGAM-p5,0.0,0.9558892538714219
F4-e004Assembly-epsilon-p5,0.31444984121053615,0.49061473486625995
C4-e003Coalescence-mGAM-p7,0.2897440687464973,0.045753167526982635
B12-e003Coalescence-mBHI-p3,0.35171866243228095,0.4669169404035664
D3-e004Assembly-mGAM-p7,0.7275359611432841,0.526278742374472
C8-e003Assembly-mGAM-p3,0.0,0.9730173627404974
C3-e003Coalescence-mGAM-p3,0.22319260227909585,0.0
B4-e003Assembly-mBHI-p5,0.27942275359611435,0.01618958235570155
D4-e004Assembly-mGAM-p5,0.2585466093779189,0.7369779446269357
D3-e003Coalescence-Inoculumn-mBHI,0.2677470577246404,0.0
C8-e003Assembly-mGAM-p5,0.0,0.9206945096198967
C3-e003Coalescence-mBHI-p7,0.22263216887726509,0.0
D11-e003Coalescence-mGAM-p5,0.3874462917989912,0.5851712810886908
A11-e003Coalescence-mGAM-p7,0.38478423314029514,0.5889253871421868
B8-e003Coalescence-mBHI-p5,0.0014944890715486642,0.41459408728296576
B10-e003Assembly-mGAM-p5,0.28554081823276667,0.0668700140778977
C2-e003Coalescence-mGAM-p7,0.005977956286194657,0.025340215861098078
D3-e003Coalescence-mBHI-p5,0.2711563609191108,0.0
B11-e003Coalescence-mGAM-p3,0.35391369325611804,0.4694978883153449
C4-e003Coalescence-mBHI-inoculumn-redo,0.27806837287502334,0.0035194744251525107
B5-e003Assembly-mBHI-p5,0.3464879506818606,0.45002346316283437
D2-e003Coalescence-mBHI-p5,0.00037362226788716606,0.5394181135617081
D8-e003Assembly-mGAM-p5,0.0,0.9476771468793993
D5-e003Coalescence-mGAM-p5,0.379927143657762,0.5598310652275926
B5-e003Coalescence-mBHI-p5,0.2521950308238371,0.0002346316283435007
D5-e003Coalescence-mBHI-p7,0.3442462170745376,0.4432191459408728
C9-e003Coalescence-mBHI-p5,0.2091817672333271,0.0
A10-e003Coalescence-mBHI-p3,0.21361853166448722,0.048568747067104644
A5-e003Coalescence-mGAM-p3,0.012516345974220064,0.5985452839042703
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9821679962458939
D8-e003Coalescence-mGAM-p5,0.37637773211283393,0.5875175973721257
A12-e003Coalescence-mGAM-p3,0.3567625630487577,0.5835288596902862
C2-e003Coalescence-mBHI-p3,0.0,0.015720319099014547
C4-e004Assembly-mBHI-p5,0.2478049691761629,0.6719849835757861
D9-e003Coalescence-mGAM-p7,0.3528395292359425,0.44885030502111684
D4-e003Coalescence-mBHI-p7,0.20110218569026714,0.07555138432660723
D8-e003Assembly-mGAM-p3,0.0,0.9474425152510558
E4-e004Assembly-mGAM-p7,0.2578460676256305,0.7437822618488973
E3-e004Assembly-mGAM-p3,0.7461236689706706,0.5380103237916471
D2-e004Assembly-mGAM-p3,0.5342331402951616,0.5239324260910371
B10-e003Coalescence-mGAM-p3,0.33523257986175975,0.4293758798686063
A9-e003Coalescence-mGAM-p7,0.13030076592564918,0.4645706241201314
B5-e003Coalescence-Inoculumn-mGAM,0.35344666542125913,0.46034725480994837
D10-e003Coalescence-mBHI-p5,0.21772837661124603,0.03144063819802909
D5-e003Coalescence-mBHI-p3,0.33873528862320196,0.43946503988737684
C5-e003Coalescence-mBHI-p3,0.20511862507005418,0.0321445330830596
D9-e003Coalescence-mGAM-p5,0.35325985428731554,0.4572970436414829
C9-e003Coalescence-mBHI-p3,0.21226415094339623,0.0
D10-e003Coalescence-mGAM-p5,0.2411264711376798,0.5293289535429376
C8-e003Coalescence-mBHI-p7,0.010648234634784233,0.04481464101360864
B11-e003Assembly-mGAM-p5,0.38459742200635155,0.5743782261848898
G3-e004Assembly-epsilon-p7,0.7497664860825706,0.530032848427968
B4-e003Coalescence-mGAM-p5,0.21006912011955914,0.01947442515251056
D4-e003Coalescence-mGAM-p5,0.22851671959648795,0.5236977944626936
C3-e004Assembly-mBHI-p7,0.7468242107229591,0.5340215861098077
B5-e003Coalescence-mGAM-p5,0.3385017747057725,0.4228061942749883
B5-e003Coalescence-Inoculumn-mBHI,0.2868951989538577,0.0
G3-e004Assembly-epsilon-p3,0.7479917803101065,0.5389488503050212
C2-e003Coalescence-mGAM-p3,0.2500467027834859,0.025105584232754576
B5-e003Coalescence-mGAM-p7,0.33551279656267513,0.4023932426091037
D8-e003Coalescence-mBHI-p5,0.287175415654773,0.5926794931956828
C10-e003Assembly-mGAM-p3,0.2850270876144218,0.656968559361802
B10-e003Coalescence-mBHI-p5,0.20852792826452457,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.3867924528301887,0.5818864382918817
F2-e004Assembly-epsilon-p3,0.24187371567345414,0.4582355701548569
B3-e004Assembly-mBHI-p5,0.7469176162899309,0.5333176912247771
B5-e003Coalescence-mBHI-p3,0.28129086493555017,0.0
G4-e004Assembly-epsilon-p5,0.5301232953484027,0.5295635851712811
C4-e003Coalescence-mGAM-p5,0.2886699047263217,0.04598779915532614
C5-e003Coalescence-mGAM-p7,0.25364281711189984,0.498592210229939
C5-e003Coalescence-mBHI-inoculumn-redo,0.19549785167195965,0.028155795401220086
A2-e003Coalescence-mBHI-p7,0.0,0.987329892069451
A10-e003Coalescence-mBHI-p5,0.12128712871287128,0.0335523228531206
D2-e003Coalescence-mBHI-p7,0.18414907528488697,0.4427498826841858
B8-e003Assembly-mGAM-p3,0.0,0.9450961989676209
A4-e003Coalescence-mGAM-p5,0.3340183074911265,0.42538714218676676
D5-e003Coalescence-mBHI-p5,0.00826639267700355,0.058423275457531676
D3-e003Assembly-mBHI-p3,0.4359704838408369,0.45377756921633033
D4-e003Coalescence-mGAM-p7,0.22940407248271996,0.5194744251525105
E4-e004Assembly-mGAM-p3,0.24182701288996825,0.6872360394181135
A8-e003Coalescence-mBHI-p7,0.0,0.991553261379634
E3-e004Assembly-mGAM-p7,0.7274425555763123,0.526278742374472
B9-e003GlycerolRevival-mGAM-p2,0.42102559312535026,0.4331299859221023
C4-e003Coalescence-mGAM-p3,0.28133756771903606,0.028859690286250586
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.49014547160957295
D5-e003Coalescence-mGAM-p7,0.36955912572389316,0.5464570624120132
C5-e003Coalescence-mBHI-p5,0.1925088735288623,0.01947442515251056
C5-e003Coalescence-mGAM-p3,0.22412665794881376,0.28554669169404034
A3-e003Coalescence-mBHI-inoculumn-redo,0.0006071361853166448,0.0
D9-e003Assembly-mGAM-p5,0.42915187745189615,0.4460347254809948
B12-e003Coalescence-mGAM-p3,0.35171866243228095,0.4622243078366964
A11-e003Coalescence-mBHI-p7,0.3765645432467775,0.5884561238854997
A3-e003Coalescence-Inoculumn-mGAM,0.00014010835045768727,0.49436884091975597
D10-e003Assembly-mGAM-p3,0.2969830001868111,0.11520412951665884
C3-e003Coalescence-mGAM-p5,0.22884363908088923,0.07719380572501174
B4-e004Assembly-mBHI-p5,0.26055482906781247,0.7536367902393243
C10-e003GlycerolRevival-mGAM-p2,0.2932934802914254,0.6318629751290474
D3-e003Assembly-mBHI-p5,0.435036428171119,0.45565462224307834
A10-e003Coalescence-mGAM-p3,0.012282832056790585,0.047630220553730646
A9-e003Coalescence-mBHI-p3,0.0,0.4582355701548569
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.996245893946504
D3-e003Coalescence-mBHI-p7,0.2499532972165141,0.0
C3-e003Coalescence-mBHI-p5,0.18541005043900616,0.0
D2-e003Assembly-mBHI-p3,0.0,0.9880337869544815
B3-e003Assembly-mBHI-p5,0.3756304875770596,0.0
A9-e003Coalescence-mBHI-p5,0.006725200821968989,0.44744251525105583
D5-e003Coalescence-Inoculumn-mBHI,0.3382215580048571,0.43805725011731583
B2-e003Coalescence-mGAM-p3,0.12833924901924154,0.0
B4-e003Assembly-mBHI-p3,0.2868951989538577,0.03707179727827311
C11-e003Coalescence-mGAM-p5,0.26433775453017,0.4242139840450493
G4-e004Assembly-epsilon-p3,0.2411731739211657,0.4272641952135148
B3-e003Coalescence-Inoculumn-mBHI,0.3620866803661498,0.0
A8-e003Coalescence-mBHI-p5,0.0,0.8704833411543876
C2-e003Assembly-mBHI-p5,0.0,0.9819333646175504
D9-e003Coalescence-mBHI-p3,0.35162525686530915,0.4619896762083529
D5-e003Assembly-mBHI-p5,0.34335886418830563,0.44486156733927734
A5-e003Coalescence-mBHI-p7,0.0,0.6034725480994838
G2-e004Assembly-epsilon-p3,0.23178591444050065,0.45541999061473487
BG-Fecal,0.7507939473192602,0.48193336461755043
D2-e003Coalescence-mGAM-p5,9.340556697179151e-05,0.6041764429845143
B9-e003Assembly-mGAM-p5,0.4281711189986923,0.4401689347724073
D3-e003Coalescence-mGAM-p3,0.22267887166075098,0.1999061473486626
D9-e003Coalescence-mGAM-p3,0.35386699047263215,0.4650398873768184
E2-e004Assembly-mGAM-p7,0.4430226041472072,0.5124354763022055
D3-e003Coalescence-mGAM-p5,0.24061274051933496,0.22290004692632567
C10-e003Coalescence-mGAM-p3,0.28339249019241547,0.04927264195213515
A5-e003Coalescence-mBHI-inoculumn-redo,0.0,0.4626935710933834
B11-e003Assembly-mGAM-p3,0.34924341490752847,0.512670107930549
D2-e003Assembly-mBHI-p5,0.0,0.9767714687939935
B9-e003Coalescence-mGAM-p7,0.43526994208854847,0.45847020178320036
