,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.49385187303402917,0.0
C9-e003Coalescence-mGAM-p3,0.6205318844724049,0.3306095406360424
D2-e004Assembly-mGAM-p7,0.49137355828805646,0.5935291519434629
C11-e003Coalescence-mBHI-p3,0.4725002382994948,0.0
D11-e003Coalescence-mBHI-p5,0.748451053283767,0.0
C9-e003Coalescence-mGAM-p7,0.8317605566676198,0.3702517667844523
C8-e003Coalescence-mGAM-p7,0.1432656562768087,0.6312941696113075
D10-e003Coalescence-mBHI-p3,0.4613478219426175,0.0
F3-e004Assembly-epsilon-p3,0.6993613573539225,0.7042844522968198
B2-e003Coalescence-mBHI-p3,0.0,0.21863957597173145
A8-e003Coalescence-mBHI-p3,0.0,0.9952517667844523
e004-inoculumn-fecal-BD,0.6771518444380898,0.6505079505300353
A4-e003Coalescence-mBHI-p7,0.0,0.6353798586572438
B4-e003Coalescence-mBHI-p5,0.4818415784958536,0.5203180212014135
B9-e003Coalescence-mGAM-p5,0.8433895720141074,0.27296819787985865
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6342756183745583
B3-e003Coalescence-mBHI-p3,0.18635020493756554,0.2959363957597173
D4-e003Coalescence-mBHI-p5,0.422743303784196,0.0
C2-e003Coalescence-mBHI-p5,0.0003812791916881136,0.5971731448763251
B3-e004Assembly-mBHI-p7,0.7027928700791154,0.7073763250883393
D4-e003Coalescence-mBHI-p3,0.4187398722714708,0.00011042402826855124
C4-e003GlycerolRevival-mBHI-p2,0.4519111619483367,0.6126325088339223
D10-e003Assembly-mGAM-p5,0.46392145648651223,0.6150618374558304
B2-e003Assembly-mBHI-p5,0.0,0.9854240282685512
C3-e004Assembly-mBHI-p5,0.701267753312363,0.7068242049469965
B2-e003Coalescence-mBHI-p5,0.556762939662568,0.3254196113074205
B8-e003Assembly-mGAM-p5,0.0,0.9738295053003534
F4-e004Assembly-epsilon-p5,0.43808979124964254,0.5680212014134276
C4-e003Coalescence-mGAM-p7,0.45219712134210277,0.6245583038869258
B12-e003Coalescence-mBHI-p3,0.8536841101896864,0.0
D3-e004Assembly-mGAM-p7,0.6835382708988657,0.692689929328622
C8-e003Assembly-mGAM-p3,0.0,0.9875220848056537
C3-e003Coalescence-mGAM-p3,0.4321799637784768,0.298476148409894
B4-e003Assembly-mBHI-p5,0.4203603088361453,0.5865724381625441
D4-e004Assembly-mGAM-p5,0.4617291011343056,0.7429328621908127
D3-e003Coalescence-Inoculumn-mBHI,0.5614336097607473,0.0
C8-e003Assembly-mGAM-p5,0.0,0.9466651943462897
C3-e003Coalescence-mBHI-p7,0.42798589266990755,0.2965989399293286
D11-e003Coalescence-mGAM-p5,0.9885616242493566,0.0
A11-e003Coalescence-mGAM-p7,0.9821751977885806,0.0
B8-e003Coalescence-mBHI-p5,0.0029549137355828806,0.0
B10-e003Assembly-mGAM-p5,0.45763034982365836,0.6329505300353356
C2-e003Coalescence-mGAM-p7,0.008674101610904586,0.590547703180212
D3-e003Coalescence-mBHI-p5,0.5691545133924316,0.0
B11-e003Coalescence-mGAM-p3,0.8531121914021542,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.41445048136497953,0.583922261484099
B5-e003Assembly-mBHI-p5,0.8444380897912497,0.0
D2-e003Coalescence-mBHI-p5,0.0010485177771423124,0.0
D8-e003Assembly-mGAM-p5,0.0,0.9691916961130742
D5-e003Coalescence-mGAM-p5,0.9606329234582023,0.0
B5-e003Coalescence-mBHI-p5,0.5306453150319321,0.0
D5-e003Coalescence-mBHI-p7,0.8368125059574874,0.0
C9-e003Coalescence-mBHI-p5,0.4308454866075684,0.0443904593639576
A10-e003Coalescence-mBHI-p3,0.33943380040034316,0.632398409893993
A5-e003Coalescence-mGAM-p3,0.03002573634543895,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9944787985865724
D8-e003Coalescence-mGAM-p5,0.9602516442665141,0.0
A12-e003Coalescence-mGAM-p3,0.9103993899532933,0.0
C2-e003Coalescence-mBHI-p3,0.0,0.4209363957597173
C4-e004Assembly-mBHI-p5,0.4415213039748356,0.7100265017667845
D9-e003Coalescence-mGAM-p7,0.8449146887808597,0.00022084805653710247
D4-e003Coalescence-mBHI-p7,0.4297016490325041,0.0
D8-e003Assembly-mGAM-p3,0.0,0.971952296819788
E4-e004Assembly-mGAM-p7,0.4633495376989801,0.7450309187279152
E3-e004Assembly-mGAM-p3,0.7019349918978172,0.7060512367491166
D2-e004Assembly-mGAM-p3,0.5815460871222953,0.6184849823321554
B10-e003Coalescence-mGAM-p3,0.6663807072729006,0.34176236749116606
A9-e003Coalescence-mGAM-p7,0.30874082546945003,0.0030918727915194345
B5-e003Coalescence-Inoculumn-mGAM,0.8494900390811172,0.0
D10-e003Coalescence-mBHI-p5,0.4593461061862549,0.0
D5-e003Coalescence-mBHI-p3,0.821942617481651,0.0
C5-e003Coalescence-mBHI-p3,0.4317033647888667,0.00011042402826855124
D9-e003Coalescence-mGAM-p5,0.8474883233247545,0.0
C9-e003Coalescence-mBHI-p3,0.43132208559717855,0.09551678445229682
D10-e003Coalescence-mGAM-p5,0.5718234677342484,0.0
C8-e003Coalescence-mBHI-p7,0.014107330092460204,0.6145097173144877
B11-e003Assembly-mGAM-p5,0.9824611571823467,0.0
G3-e004Assembly-epsilon-p7,0.7039367076541798,0.7075971731448764
B4-e003Coalescence-mGAM-p5,0.40558574015823085,0.3066475265017668
D4-e003Coalescence-mGAM-p5,0.5341721475550472,0.0
C3-e004Assembly-mBHI-p7,0.7017443523019731,0.7068242049469965
B5-e003Coalescence-mGAM-p5,0.7959203126489371,0.005410777385159011
B5-e003Coalescence-Inoculumn-mBHI,0.6014679248879993,0.0
G3-e004Assembly-epsilon-p3,0.7052711848250882,0.706934628975265
C2-e003Coalescence-mGAM-p3,0.36192927270994185,0.5938604240282686
B5-e003Coalescence-mGAM-p7,0.7564579163092174,0.06073321554770318
D8-e003Coalescence-mBHI-p5,0.728147936326375,0.0
C10-e003Assembly-mGAM-p3,0.5104375178724622,0.7039531802120141
B10-e003Coalescence-mBHI-p5,0.42912973024497186,0.04284452296819788
D5-e003Coalescence-Inoculumn-mGAM,0.9887522638452007,0.0
F2-e004Assembly-epsilon-p3,0.3838528262320084,0.5326855123674912
B3-e004Assembly-mBHI-p5,0.7024115908874273,0.7085909893992933
B5-e003Coalescence-mBHI-p3,0.5931751024687828,0.0
G4-e004Assembly-epsilon-p5,0.5958440568105996,0.620803886925795
C4-e003Coalescence-mGAM-p5,0.4505766847774283,0.6213560070671378
C5-e003Coalescence-mGAM-p7,0.5987036507482604,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.4100657706605662,0.0
A2-e003Coalescence-mBHI-p7,0.0,0.9960247349823321
A10-e003Coalescence-mBHI-p5,0.20388904775521877,0.5554328621908127
D2-e003Coalescence-mBHI-p7,0.4679248879992374,0.013030035335689047
B8-e003Assembly-mGAM-p3,0.0,0.9660998233215548
A4-e003Coalescence-mGAM-p5,0.8071680488037365,0.0
D5-e003Coalescence-mBHI-p5,0.014107330092460204,0.6344964664310954
D3-e003Assembly-mBHI-p3,0.8402440186826804,0.3773189045936396
D4-e003Coalescence-mGAM-p7,0.5349347059384234,0.0
E4-e004Assembly-mGAM-p3,0.43332380135354115,0.6996466431095406
A8-e003Coalescence-mBHI-p7,0.0,0.9929328621908127
E3-e004Assembly-mGAM-p7,0.6838242302926317,0.6886042402826855
B9-e003GlycerolRevival-mGAM-p2,0.8127919168811362,0.3628533568904594
C4-e003Coalescence-mGAM-p3,0.43980554761223906,0.5751987632508834
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.38096289752650175
D5-e003Coalescence-mGAM-p7,0.9415689638737966,0.0
C5-e003Coalescence-mBHI-p5,0.4052044609665427,0.0
C5-e003Coalescence-mGAM-p3,0.49852254313220856,0.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.0008578781812982557,0.37831272084805656
D9-e003Assembly-mGAM-p5,0.8268039271756744,0.37234982332155475
B12-e003Coalescence-mGAM-p3,0.8505385568582594,0.0
A11-e003Coalescence-mBHI-p7,0.9625393194166428,0.0
A3-e003Coalescence-Inoculumn-mGAM,9.53197979220284e-05,0.39079063604240283
D10-e003Assembly-mGAM-p3,0.4560099132589839,0.6277606007067138
C3-e003Coalescence-mGAM-p5,0.4510532837670384,0.3097393992932862
B4-e004Assembly-mBHI-p5,0.46668573062625107,0.7503312720848057
C10-e003GlycerolRevival-mGAM-p2,0.5232103707940139,0.7136704946996466
D3-e003Assembly-mBHI-p5,0.8392908207034601,0.3768772084805654
A10-e003Coalescence-mGAM-p3,0.019063959584405682,0.6325088339222615
A9-e003Coalescence-mBHI-p3,0.0,0.00441696113074205
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.9963560070671378
D3-e003Coalescence-mBHI-p7,0.523305690591936,0.0
C3-e003Coalescence-mBHI-p5,0.35792584119721665,0.29560512367491165
D2-e003Assembly-mBHI-p3,0.0,0.9941475265017667
B3-e003Assembly-mBHI-p5,0.6591364026308264,0.33314929328621906
A9-e003Coalescence-mBHI-p5,0.015632446859212657,0.0011042402826855124
D5-e003Coalescence-Inoculumn-mBHI,0.8202268611190544,0.0
B2-e003Coalescence-mGAM-p3,0.21761509865599085,0.33314929328621906
B4-e003Assembly-mBHI-p3,0.439519588218473,0.6040194346289752
