,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-mGAM-p5,0.007870903720227048,0.9
B5-e003Coalescence-Inoculumn-mBHI,0.0030260837511680155,0.436
G3-e004Assembly-epsilon-p3,0.004156820128642078,0.004128774760870902
C2-e003Coalescence-mGAM-p3,0.133,0.01002136468488758
B5-e003Coalescence-mGAM-p7,0.0164181398098104,0.75
D8-e003Coalescence-mBHI-p5,0.0014755862427447714,0.9981038324141245
C10-e003Assembly-mGAM-p3,0.0517297725268951,0.027003340801256714
B10-e003Coalescence-mBHI-p5,0.203,0.433
D5-e003Coalescence-Inoculumn-mGAM,0.00012162871289954293,0.9997233805310379
F2-e004Assembly-epsilon-p3,0.031000000000000028,0.0034044543893834746
B3-e004Assembly-mBHI-p5,0.007064714699289725,0.0068895360538489755
B5-e003Coalescence-mBHI-p3,0.0027928643912420725,0.71
G4-e004Assembly-epsilon-p5,0.004931202817139744,0.004540381418823686
C4-e003Coalescence-mGAM-p5,0.2365,0.005533152104763781
C5-e003Coalescence-mGAM-p7,0.015545107372033481,0.821
C5-e003Coalescence-mBHI-inoculumn-redo,0.084,0.287
A2-e003Coalescence-mBHI-p7,0.9998866464953564,2.001601701655708e-05
A10-e003Coalescence-mBHI-p5,0.293,0.003030966687366904
D2-e003Coalescence-mBHI-p7,0.09493093645917913,0.8939865044199541
B8-e003Assembly-mGAM-p3,0.9965370779764973,0.0017244056668349824
A4-e003Coalescence-mGAM-p5,0.0006034461788076896,0.961
D5-e003Coalescence-mBHI-p5,0.287,0.004891651192513219
D3-e003Assembly-mBHI-p3,0.003552304712234999,0.9892699924479676
D4-e003Coalescence-mGAM-p7,0.009775165382955218,0.609
E4-e004Assembly-mGAM-p3,0.7,0.03247089699533658
A8-e003Coalescence-mBHI-p7,0.9999549815192007,1.0507004902950978e-05
E3-e004Assembly-mGAM-p7,0.029234951356865976,0.02869912078963823
B9-e003GlycerolRevival-mGAM-p2,0.0138186764659624,0.9629256028934237
C4-e003Coalescence-mGAM-p3,0.172,0.0030554675287169757
B2-e003Coalescence-Inoculumn-mGAM,0.689,0.22599999999999998
D5-e003Coalescence-mGAM-p7,0.004631360356224258,0.9932851926273449
C5-e003Coalescence-mBHI-p5,0.112,0.637
C5-e003Coalescence-mGAM-p3,0.006106197093618569,0.392
A3-e003Coalescence-mBHI-inoculumn-redo,0.469,0.1
D9-e003Assembly-mGAM-p5,0.008269030492877128,0.9766421184692122
B12-e003Coalescence-mGAM-p3,0.004375284698144167,0.9866104852522775
A11-e003Coalescence-mBHI-p7,0.0007070437465300838,0.9991227366451356
A3-e003Coalescence-Inoculumn-mGAM,0.692,0.21399999999999997
D10-e003Assembly-mGAM-p3,0.231,0.029099774641145482
C3-e003Coalescence-mGAM-p5,0.167,0.367
B4-e004Assembly-mBHI-p5,0.94,0.006111499443781278
C10-e003GlycerolRevival-mGAM-p2,0.01962944415701807,0.010222239853941478
D3-e003Assembly-mBHI-p5,0.0009319042808573355,0.9971884230293697
A10-e003Coalescence-mGAM-p3,0.35,0.0033930451244628336
A9-e003Coalescence-mBHI-p3,0.186,0.769
A2-e003Coalescence-Inoculumn-mBHI,0.9999248814628546,1.8915276935044068e-05
D3-e003Coalescence-mBHI-p7,0.00367948574561312,0.42900000000000005
C3-e003Coalescence-mBHI-p5,0.109,0.267
D2-e003Assembly-mBHI-p3,0.9997688636402086,4.2844279813776694e-05
B3-e003Assembly-mBHI-p5,0.004126978035966604,0.403
A9-e003Coalescence-mBHI-p5,0.11,0.841
D5-e003Coalescence-Inoculumn-mBHI,0.000739456407036738,0.869
B2-e003Coalescence-mGAM-p3,0.076,0.231
B4-e003Assembly-mBHI-p3,0.15600000000000003,0.006224060555888115
C11-e003Coalescence-mGAM-p5,0.008667592130637891,0.901
G4-e004Assembly-epsilon-p3,0.022,0.0031005595408140794
B3-e003Coalescence-Inoculumn-mBHI,0.002502617607122169,0.211
A8-e003Coalescence-mBHI-p5,0.9981904722535471,0.0014480767647683968
C2-e003Assembly-mBHI-p5,0.9993314277407088,0.00019322416846066293
D9-e003Coalescence-mBHI-p3,0.007363209163155509,0.9787002271487656
D5-e003Assembly-mBHI-p5,0.003483129162852975,0.757
A5-e003Coalescence-mBHI-p7,0.206,0.778
G2-e004Assembly-epsilon-p3,0.05,0.004065299992167563
BG-Fecal,0.01517297434788636,0.01567250192390111
D2-e003Coalescence-mGAM-p5,0.328,0.653
B9-e003Assembly-mGAM-p5,0.010094896009210772,0.9714854348642215
D3-e003Coalescence-mGAM-p3,0.042,0.788
D9-e003Coalescence-mGAM-p3,0.0024543820051785405,0.9924116968318987
E2-e004Assembly-mGAM-p7,0.04518458844013923,0.03616750708390575
D3-e003Coalescence-mGAM-p5,0.00421668754298679,0.939
C10-e003Coalescence-mGAM-p3,0.237,0.005475992014035628
A5-e003Coalescence-mBHI-inoculumn-redo,0.576,0.376
B11-e003Assembly-mGAM-p3,0.010948895945440868,0.9873260232022388
D2-e003Assembly-mBHI-p5,0.9991635327177272,0.0002802593972913984
B9-e003Coalescence-mGAM-p7,0.004228841572505332,0.9873081105083875
B11-e003Coalescence-mGAM-p7,0.0046748336229579645,0.985684353095235
C3-e003Coalescence-Inoculumn-mGAM,0.188,0.239
B5-e003Coalescence-mBHI-p7,0.034,0.464
A3-e003Coalescence-mGAM-p7,0.01623377016449248,0.294
D4-e003Coalescence-Inoculumn-mBHI,0.098,0.3
A4-e003Coalescence-mBHI-p5,0.431,0.0024048647390950834
B3-e003Coalescence-mBHI-p7,0.002047323397112491,0.32799999999999996
C2-e004Assembly-mBHI-p7,0.261,0.003460451216729783
D10-e003Coalescence-mGAM-p7,0.004392627527776924,0.899
C12-e003Coalescence-mGAM-p3,0.016614346805720458,0.833
C11-e003Coalescence-mGAM-p3,0.051,0.809
A10-e003Coalescence-mBHI-p7,0.253,0.001744776706532323
C10-e003Coalescence-mBHI-p7,0.207,0.0012573909788470374
B9-e003Coalescence-mBHI-p5,0.0008753760433085614,0.9979311481167576
F4-e004Assembly-epsilon-p3,0.053,0.0054667760324879815
B10-e003Coalescence-mBHI-p3,0.189,0.437
C11-e003Coalescence-mBHI-p5,0.09,0.708
A2-e003Coalescence-mGAM-p7,0.9992733784095483,0.00027375222734369204
C5-e003Assembly-mBHI-p3,0.0021417190341431564,0.929
E3-e004Assembly-mGAM-p5,0.007964573655731088,0.007849820528092443
E2-e004Assembly-mGAM-p5,0.014767694422539557,0.011036835568660275
C3-e003GlycerolRevival-mBHI-p2,0.0010192277411993093,0.9969065926034296
D10-e003Coalescence-mGAM-p3,0.010181310541179859,0.843
B10-e003Coalescence-mGAM-p7,0.012815900595469706,0.9652547869862331
C4-e004Assembly-mBHI-p3,0.948,0.002219422954997563
A9-e003Coalescence-mBHI-p7,0.041,0.943
C2-e003Coalescence-Inoculumn-mGAM,0.568,0.005155095975159142
B3-e003Coalescence-Inoculumn-mGAM,0.002588137115041477,0.9923174498450367
D11-e003Coalescence-mGAM-p7,2.8868701666670464e-05,0.9999200937978701
D5-e003Coalescence-mGAM-p3,0.001115652597107484,0.974
D4-e004Assembly-mGAM-p3,0.4,0.0385026121286351
E4-e004Assembly-mGAM-p5,0.8835,0.010928552024035488
D2-e003Coalescence-Inoculumn-mBHI,0.551,0.375
B4-e003Coalescence-Inoculumn-mGAM,0.1755,0.341
F2-e004Assembly-epsilon-p7,0.007003436585684131,0.005735219874839053
A10-e003Coalescence-mGAM-p7,0.327,0.008145402541689316
B2-e003Assembly-mBHI-p3,0.9995681591331692,0.0001121406027515304
F4-e004Assembly-epsilon-p7,0.0035443055814156103,0.003323088263809488
D9-e003Coalescence-mBHI-p5,0.001257533334553725,0.996083361246571
C4-e003Coalescence-Inoculumn-mGAM,0.195,0.005114813602378368
D4-e003Coalescence-mGAM-p3,0.026,0.364
B9-e003Coalescence-mBHI-p7,0.0013527294404926944,0.9958077553263066
A2-e003Coalescence-mGAM-p5,0.9994982371058604,0.00015607112819399609
D11-e003Assembly-mGAM-p5,0.0035948748599862112,0.9936273818115526
C3-e003Coalescence-mGAM-p7,0.126,0.082
B11-e003GlycerolRevival-mGAM-p2,0.0006661324958278045,0.9991184690419544
B3-e003Coalescence-mGAM-p5,0.01201508226456531,0.44399999999999995
D9-e003Coalescence-mBHI-p7,0.0014989045852413028,0.9954135392611823
B10-e003Assembly-mGAM-p3,0.20649999999999996,0.01949269724366798
D3-e004Assembly-mGAM-p5,0.01832431949370854,0.017866885384386237
C5-e003Coalescence-mBHI-p7,0.026,0.907
D12-e003Coalescence-mBHI-p3,0.00035100023660009967,0.9995013021856024
E2-e004Assembly-mGAM-p3,0.12309525675776656,0.12108462397509215
D4-e004Assembly-mGAM-p7,0.881,0.0037055963277068636
C11-e003Coalescence-mGAM-p7,0.009369174665374451,0.897
C11-e003Assembly-mGAM-p3,0.060728841815517125,0.9314106638746171
D10-e003Coalescence-mBHI-p7,0.137,0.487
C9-e003Coalescence-mBHI-p7,0.1845,0.441
A2-e003Coalescence-mBHI-p3,0.9992907779647328,0.0004238973785257144
B8-e003Coalescence-mGAM-p5,0.065,0.8714999999999999
C3-e004Assembly-mBHI-p3,0.0023959033297627475,0.0023697956359979224
C11-e003Assembly-mGAM-p5,0.12714914106502948,0.8195113910043776
B10-e003GlycerolRevival-mGAM-p2,0.20549999999999996,0.017276802466353318
B3-e003Coalescence-mBHI-p5,0.0023095439577835012,0.33
C2-e003Coalescence-mBHI-inoculumn-redo,0.442,0.002546335811594008
A8-e003Coalescence-mGAM-p7,0.9992240507404931,0.0001848063727114308
C11-e003GlycerolRevival-mGAM-p2,0.0010233912009457121,0.9972495082502575
B2-e003Coalescence-Inoculumn-mBHI,0.463,0.131
A11-e003Coalescence-mBHI-p5,0.0033874619888069335,0.9946175011982973
C10-e003Coalescence-mGAM-p5,0.133,0.002459256997707358
C4-e003Assembly-mBHI-p5,0.247,0.00579815228112493
C9-e003Assembly-mGAM-p5,0.0054608391837915665,0.9841071652612692
A5-e003Coalescence-Inoculumn-mGAM,0.5680000000000001,0.404
A3-e003Coalescence-mBHI-p3,0.404,0.21599999999999997
D4-e003Coalescence-Inoculumn-mGAM,0.02761343911255361,0.4
A2-e003Coalescence-mBHI-p5,0.9998517177148821,3.432473224864636e-05
G2-e004Assembly-epsilon-p5,0.095,0.006940611370417909
C5-e003Assembly-mBHI-p5,0.005111375830267286,0.51
C10-e003Coalescence-mBHI-p5,0.212,0.0014576081838785292
B9-e003Coalescence-mBHI-p3,0.0015293436805486108,0.9954343533309153
C3-e003Coalescence-mBHI-inoculumn-redo,0.084,0.103
e004-inoculumn-fecal-AR,0.15451432196900433,0.153932053222402
B5-e003Coalescence-mGAM-p3,0.005000242936798711,0.913
C3-e003Assembly-mBHI-p5,0.0023276957873335576,0.9929955985796522
F2-e004Assembly-epsilon-p5,0.028,0.005210209735090228
A5-e003Coalescence-mBHI-p3,0.19,0.789
C4-e004Assembly-mBHI-p7,0.423,0.011878557550319488
A4-e003Coalescence-mBHI-p3,0.227,0.00314856870008778
C9-e003GlycerolRevival-mGAM-p2,0.004647064129992898,0.9864083004286391
B2-e004Assembly-mBHI-p7,0.258,0.016853198380327963
B4-e004Assembly-mBHI-p3,0.9460006823534999,0.022251507401988092
F3-e004Assembly-epsilon-p5,0.00758506249198953,0.0073824104957651215
C9-e003Coalescence-mGAM-p5,0.0030463910950484494,0.9916248413514747
A2-e003Coalescence-mBHI-inoculumn-redo,0.9999263549351534,1.474601193113277e-05
C2-e003Coalescence-mGAM-p5,0.198,0.005713154057129284
B8-e003GlycerolRevival-mGAM-p2,0.9988500761762442,0.00037867909655187645
C8-e003Coalescence-mBHI-p5,0.247,0.000575408986690055
B8-e003Coalescence-mGAM-p7,0.084,0.862
B4-e003Coalescence-Inoculumn-mBHI,0.096,0.122
D2-e003Coalescence-Inoculumn-mGAM,0.571,0.402
B8-e003Coalescence-mBHI-p7,0.024,0.959
B3-e004Assembly-mBHI-p3,0.004406252613267975,0.004277836127485911
D3-e003Coalescence-Inoculumn-mGAM,0.004052742470442551,0.9874738534154003
B11-e003Coalescence-mBHI-p3,0.001036867815292316,0.9967560877003053
C5-e003Coalescence-Inoculumn-mGAM,0.129,0.38
C4-e003Coalescence-mBHI-p5,0.186,0.0006102071365293064
B2-e004Assembly-mBHI-p3,0.30900000000000005,0.006528394582699786
G3-e004Assembly-epsilon-p5,0.004118039273240113,0.004053026315533992
A11-e003Coalescence-mBHI-p3,0.04,0.956
B2-e004Assembly-mBHI-p5,0.336,0.0060144363947891855
B4-e004Assembly-mBHI-p7,0.667,0.011163493934780272
B2-e003Coalescence-mBHI-p7,0.014603421086813928,0.262
A4-e003Coalescence-Inoculumn-mGAM,0.567,0.0019359445118254472
B4-e003Coalescence-mBHI-p3,0.149,0.116
A5-e003Coalescence-Inoculumn-mBHI,0.574,0.37
C2-e003Coalescence-mBHI-p7,0.296,0.014744623062773141
A9-e003Coalescence-mGAM-p5,0.095,0.836
C10-e003Coalescence-mGAM-p7,0.20199999999999996,0.0012671778119549646
F3-e004Assembly-epsilon-p7,0.005502354606987238,0.005404379870230765
A11-e003Coalescence-mGAM-p3,0.005490213680743209,0.9938117832041372
C10-e003Coalescence-mBHI-p3,0.253,0.0010111733248533178
D2-e003Coalescence-mBHI-p3,0.21,0.769
C5-e003GlycerolRevival-mBHI-p2,0.003058588851522494,0.566
H5-e003Coalescence-mBHI-p5_S40,0.0009350490857253587,0.817
E2-e003Coalescence-mGAM-p7_S145,0.9986905316171844,0.000360956030995264
G5-e003Coalescence-mBHI-p7_S124,0.063,0.673
H111-e003Coalescence-mGAM-p7_S188,4.5965323032705875e-05,0.9999053818584732
H4-e003Coalescence-mGAM-p7_S183,0.002786734935845248,0.653
F5-e003Coalescence-mGAM-p5_S64,0.002536078004874245,0.946
F5-e003Coalescence-mGAM-p7_S160,0.006498698845687363,0.848
F8-e003Coalescence-mBHI-p3_S117,0.092,0.861
H3-e003Coalescence-mBHI-p3_S46,0.002375570953498461,0.632
H2-e003Coalescence-mBHI-p7_S133,0.164,0.811
E5-e003Coalescence-mBHI-p3_S12,0.164,0.813
F100-e003Coalescence-mGAM-p7_S163,0.0022470004305545957,0.9932909049128305
F9-e003Coalescence-mBHI-p5_S18,0.0012959079767419644,0.9960090872536957
H3-e003Coalescence-mBHI-p7_S134,0.0054664549254694215,0.508
E3-e003Coalescence-mGAM-p3_S58,0.069,0.22
G4-e003Coalescence-mBHI-p5_S27,0.159,0.0012289658330268975
E8-e003Coalescence-mBHI-p5_S5,0.9997702889370966,4.9931737709002806e-05
G2-e003Coalescence-mBHI-p3_S33,0.199,0.0015749041893987582
E9-e003Coalescence-mBHI-p5_S6,0.076,0.882
H111-e003Coalescence-mBHI-p3_S144,1.3404083929434948e-05,0.9999527054837986
G111-e003Coalescence-mGAM-p5_S80,0.007743095329287924,0.921
G100-e003Coalescence-mGAM-p3_S179,0.186,0.012434464241433048
F111-e003Coalescence-mGAM-p5_S68,0.005450676842979319,0.9833276322629009
G111-e003Coalescence-mBHI-p5_S32,0.138,0.499
G5-e003Coalescence-mBHI-p3_S36,0.17,0.396
H2-e003Coalescence-mGAM-p7_S181,0.269,0.711
H9-e003Coalescence-mGAM-p3_S190,0.00932460835710335,0.9741433050982211
F2-e003Coalescence-mBHI-p7_S109,0.09503283171650277,0.11084390340272579
E3-e003Coalescence-mBHI-p3_S10,0.379,0.19
H2-e003Coalescence-mGAM-p5_S85,0.23099999999999998,0.714
G8-e003Coalescence-mGAM-p3_S177,0.162,0.004564686948298032
F2-e003Coalescence-mGAM-p7_S157,0.044,0.212
H3-e003Coalescence-mGAM-p3_S94,0.004946270988429785,0.917
H4-e003Coalescence-mGAM-p3_S95,0.018426163018130753,0.771
E5-e003Coalescence-mBHI-p7_S100,0.248,0.714
G111-e003Coalescence-mBHI-p3_S132,0.059376769008111,0.667
F3-e003Coalescence-mGAM-p3_S70,0.05204995654042031,0.273
E100-e003Coalescence-mBHI-p7_S103,0.324,0.002130762019424295
F9-e003Coalescence-mGAM-p5_S66,0.002292806712860278,0.993056577817517
G111-e003Coalescence-mGAM-p7_S176,0.08361048331100694,0.9052678074483445
H100-e003Coalescence-mGAM-p7_S187,0.01633885788505979,0.857
E100-e003Coalescence-mGAM-p3_S155,0.333,0.004805169429906244
E3-e003Coalescence-mGAM-p5_S50,0.041,0.183
F5-e003Coalescence-mGAM-p3_S72,0.01384883637425765,0.9573718902600385
E9-e003Coalescence-mBHI-p7_S102,0.04200000000000004,0.924
E5-e003Coalescence-mBHI-p5_S4,0.14100000000000001,0.839
F111-e003Coalescence-mGAM-p7_S164,0.004042699317312987,0.9879286585462914
E111-e003Coalescence-mBHI-p5_S8,0.0030899268446824995,0.985
H100-e003Coalescence-mBHI-p5_S43,0.132,0.478
F2-e003Coalescence-mGAM-p5_S61,0.043,0.174
F5-e003Coalescence-mBHI-p5_S16,0.004095478386156289,0.5920000000000001
F8-e003Coalescence-mGAM-p5_S65,0.016085637972124905,0.893
H8-e003Coalescence-mBHI-p7_S137,0.009,0.989
G9-e003Coalescence-mGAM-p5_S78,0.005090025276418643,0.9850185000937801
E2-e003Coalescence-mBHI-p5_S1,0.9992863936547677,0.00021498981414952797
E2-e003Coalescence-mBHI-p3_S9,0.9997224732814696,6.637196661380987e-05
G8-e003Coalescence-mGAM-p5_S77,0.308,0.003154172430960221
G3-e003Coalescence-mBHI-p3_S34,0.1905,0.154
G100-e003Coalescence-mBHI-p5_S31,0.318,0.0010163685362351742
F9-e003Coalescence-mBHI-p3_S118,0.006589897430873944,0.983327305680354
E111-e003Coalescence-mBHI-p3_S108,0.037,0.955
G3-e003Coalescence-mBHI-p5_S26,0.218,0.159
G5-e003Coalescence-mBHI-p5_S28,0.111,0.567
H111-e003Coalescence-mGAM-p5_S92,8.021900595407824e-05,0.9997732630627715
G4-e003Coalescence-mBHI-p3_S35,0.176,0.0016323835587585976
H9-e003Coalescence-mGAM-p5_S90,0.003017338966649266,0.9907408723598068
H2-e003Coalescence-mBHI-p3_S45,0.168,0.813
E8-e003Coalescence-mBHI-p7_S101,0.801,0.125
E4-e003Coalescence-mBHI-p5_S3,0.437,0.001912393722924937
H2-e003Coalescence-mGAM-p3_S93,0.2,0.771
E4-e003Coalescence-mGAM-p5_S51,0.212,0.010166453804236236
G9-e003Coalescence-mGAM-p7_S174,0.002257239706421041,0.9931818269669771
F2-e003Coalescence-mBHI-p3_S21,0.345,0.252
E8-e003Coalescence-mGAM-p3_S153,0.3415,0.00044121429589819277
G111-e003Coalescence-mGAM-p3_S180,0.008531461380630193,0.854
G5-e003Coalescence-mGAM-p3_S84,0.009309515353149106,0.418
H8-e003Coalescence-mBHI-p5_S41,0.0012679145791670468,0.9980746322371654
E100-e003Coalescence-mBHI-p5_S7,0.3195,0.0010317562000144484
G100-e003Coalescence-mGAM-p7_S175,0.185,0.013303425020899444
F9-e003Coalescence-mGAM-p7_S162,0.005184687039423583,0.9846235273083568
E2-e003Coalescence-mBHI-p7_S97,0.9966734915513203,0.0011427741906764324
F8-e003Coalescence-mGAM-p7_S161,0.021452260661085,0.857
F3-e003Coalescence-mBHI-p3_S22,0.0016156034943924367,0.365
G3-e003Coalescence-mBHI-p7_S122,0.266,0.131
G5-e003Coalescence-mGAM-p5_S76,0.011608494263430094,0.276
G5-e003Coalescence-mGAM-p7_S172,0.0049172732956460005,0.794
G4-e003Coalescence-mGAM-p5_S75,0.27,0.0026335260914232862
G8-e003Coalescence-mBHI-p3_S129,0.346,0.0007530784342743737
E5-e003Coalescence-mGAM-p3_S60,0.238,0.73
G2-e003Coalescence-mGAM-p5_S73,0.312,0.002890777085079547
E5-e003Coalescence-mGAM-p7_S148,0.438,0.532
H9-e003Coalescence-mGAM-p7_S186,0.0019073062548620489,0.99413308975724
E100-e003Coalescence-mGAM-p5_S55,0.185,0.007640171913081729
E8-e003Coalescence-mGAM-p5_S53,0.9989640576388518,0.000387806379476443
H5-e003Coalescence-mGAM-p3_S96,0.0011286319817473576,0.9953407721616325
G4-e003Coalescence-mGAM-p3_S83,0.119,0.00511440144555981
F4-e003Coalescence-mBHI-p7_S111,0.2625,0.201
H3-e003Coalescence-mGAM-p7_S182,0.006262140352083851,0.88
H5-e003Coalescence-mGAM-p5_S88,0.0004306870652865699,0.9986316891353365
F4-e003Coalescence-mGAM-p5_S63,0.107,0.262
G4-e003Coalescence-mGAM-p7_S171,0.211,0.005638039667394567
H8-e003Coalescence-mGAM-p5_S89,0.0004334054135903671,0.9992181447682983
F3-e003Coalescence-mBHI-p5_S14,0.0020040737708654725,0.371
F100-e003Coalescence-mBHI-p7_S115,0.196,0.443
E3-e003Coalescence-mGAM-p7_S146,0.027,0.2495
F100-e003Coalescence-mGAM-p3_S167,0.008874159514349634,0.905
G100-e003Coalescence-mBHI-p3_S131,0.999531458875679,0.00012139302566891168
G4-e003Coalescence-mBHI-p7_S123,0.155,0.00201117107186016
E9-e003Coalescence-mGAM-p3_S154,0.172,0.748
F3-e003Coalescence-mGAM-p5_S62,0.006392678606698242,0.372
H4-e003Coalescence-mBHI-p7_S135,0.082,0.661
E3-e003Coalescence-mBHI-p5_S2,0.431,0.18000000000000005
G111-e003Coalescence-mBHI-p7_S128,0.143,0.463
H3-e003Coalescence-mBHI-p5_S38,0.0030357992671636237,0.671
G3-e003Coalescence-mGAM-p3_S82,0.009070402180451872,0.05900000000000005
F111-e003Coalescence-mGAM-p3_S168,0.003926247685255824,0.9886297700675781
F3-e003Coalescence-mGAM-p7_S158,0.008956779284965107,0.28
F8-e003Coalescence-mBHI-p7_S113,0.021,0.956
G2-e003Coalescence-mBHI-p7_S121,0.347,0.008093147178047029
H4-e003Coalescence-mBHI-p3_S47,0.2,0.271
F3-e003Coalescence-mBHI-p7_S110,0.00788283328440267,0.277
F100-e003Coalescence-mGAM-p5_S67,0.00987182050281753,0.973036821415629
G8-e003Coalescence-mBHI-p7_S125,0.245,0.001792464093682685
F4-e003Coalescence-mBHI-p5_S15,0.219,0.224
H111-e003Coalescence-mBHI-p5_S44,5.1323607580330695e-05,0.9997816300453919
E111-e003Coalescence-mBHI-p7_S104,0.024,0.953
E2-e003Coalescence-mGAM-p3_S57,0.999146867511478,0.00022969059954785947
