,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
C8-e003Assembly-mGAM-p5,0.9917166369616068,0.006885582664442398
C3-e003Coalescence-mBHI-p7,0.31100000000000005,0.74
D11-e003Coalescence-mGAM-p5,0.9928535283562309,0.007144675818914409
A11-e003Coalescence-mGAM-p7,0.9841722684875673,0.015572228839198026
B8-e003Coalescence-mBHI-p5,0.978,0.5854999999999999
B10-e003Assembly-mGAM-p5,0.5860000000000001,0.372
C2-e003Coalescence-mGAM-p7,0.185,0.807
D3-e003Coalescence-mBHI-p5,0.492,0.463
B11-e003Coalescence-mGAM-p3,0.9972519641957479,0.245
C4-e003Coalescence-mBHI-inoculumn-redo,0.131,0.863
B5-e003Assembly-mBHI-p5,0.8220000000000001,0.095
D2-e003Coalescence-mBHI-p5,0.9953568001978238,0.004256995088933661
D8-e003Assembly-mGAM-p5,0.9963459869258837,0.0029856331719527573
D5-e003Coalescence-mGAM-p5,0.9886723465496627,0.009832545932215274
B5-e003Coalescence-mBHI-p5,0.515,0.411
D5-e003Coalescence-mBHI-p7,0.91,0.05400000000000005
C9-e003Coalescence-mBHI-p5,0.5640000000000001,0.517
A10-e003Coalescence-mBHI-p3,0.475,0.5
A5-e003Coalescence-mGAM-p3,0.9897083846302992,0.010063786166995119
A2-e003Coalescence-Inoculumn-mGAM,0.9997463968277794,0.00018742614221476511
D8-e003Coalescence-mGAM-p5,0.9923254975675355,0.007707957687515556
A12-e003Coalescence-mGAM-p3,0.9797623576573553,0.019950421068709548
C2-e003Coalescence-mBHI-p3,0.18799999999999994,0.8
C4-e004Assembly-mBHI-p5,0.95,0.010192802168667338
D9-e003Coalescence-mGAM-p7,0.9937820106818138,0.7135
D4-e003Coalescence-mBHI-p7,0.764,0.17149999999999999
D8-e003Assembly-mGAM-p3,0.9969204373656538,0.002699450689288983
E4-e004Assembly-mGAM-p7,0.9890860076186112,0.00778965646808516
E3-e004Assembly-mGAM-p3,0.009762130547254028,0.020662584326688598
D2-e004Assembly-mGAM-p3,0.0417948628658399,0.043092837387893636
B10-e003Coalescence-mGAM-p3,0.961,0.857
A9-e003Coalescence-mGAM-p7,0.9801145124827569,0.355
B5-e003Coalescence-Inoculumn-mGAM,0.9876486234690749,0.3605
D10-e003Coalescence-mBHI-p5,0.687,0.28
D5-e003Coalescence-mBHI-p3,0.776,0.152
C5-e003Coalescence-mBHI-p3,0.512,0.421
D9-e003Coalescence-mGAM-p5,0.9940516303178868,0.5825
C9-e003Coalescence-mBHI-p3,0.5640000000000001,0.5145
D10-e003Coalescence-mGAM-p5,0.9915887778556315,0.00795181500050766
C8-e003Coalescence-mBHI-p7,0.266,0.72
B11-e003Assembly-mGAM-p5,0.9797593701972176,0.020535821075049837
G3-e004Assembly-epsilon-p7,0.003235881717098311,0.007132767372927632
B4-e003Coalescence-mGAM-p5,0.5529999999999999,0.444
D4-e003Coalescence-mGAM-p5,0.981,0.005053441321541881
C3-e004Assembly-mBHI-p7,0.0018713169779091654,0.00402127575264321
B5-e003Coalescence-mGAM-p5,0.786,0.3935
B5-e003Coalescence-Inoculumn-mBHI,0.353,0.6485000000000001
G3-e004Assembly-epsilon-p3,0.003456705832836548,0.007358745356779335
C2-e003Coalescence-mGAM-p3,0.17100000000000004,0.816
B5-e003Coalescence-mGAM-p7,0.625,0.383
D8-e003Coalescence-mBHI-p5,0.9975218715740567,0.0024330302778982605
C10-e003Assembly-mGAM-p3,0.9617393789396504,0.03231685511502055
B10-e003Coalescence-mBHI-p5,0.55,0.532
D5-e003Coalescence-Inoculumn-mGAM,0.9941617844881852,0.00582236530644661
F2-e004Assembly-epsilon-p3,0.049000000000000044,0.004218226388010181
B3-e004Assembly-mBHI-p5,0.005836007720448023,0.012572759776120384
B5-e003Coalescence-mBHI-p3,0.62,0.3075
G4-e004Assembly-epsilon-p5,0.006044244445313643,0.006054305103247873
C4-e003Coalescence-mGAM-p5,0.297,0.685
C5-e003Coalescence-mGAM-p7,0.914,0.021089900948486222
C5-e003Coalescence-mBHI-inoculumn-redo,0.29200000000000004,0.685
A2-e003Coalescence-mBHI-p7,0.9999052371384953,6.407566955284741e-05
A10-e003Coalescence-mBHI-p5,0.374,0.602
D2-e003Coalescence-mBHI-p7,0.896120238401699,0.10184378341125154
B8-e003Assembly-mGAM-p3,0.9967537663986143,0.002823427941005475
A4-e003Coalescence-mGAM-p5,0.9319999999999999,0.04
D5-e003Coalescence-mBHI-p5,0.786,0.18849999999999997
D3-e003Assembly-mBHI-p3,0.9874239254312072,0.9853401501836859
D4-e003Coalescence-mGAM-p7,0.9390000000000001,0.010233401552968443
E4-e004Assembly-mGAM-p3,0.9566281690708963,0.03409795143916628
A8-e003Coalescence-mBHI-p7,0.9999631519489277,1.256683627045994e-05
E3-e004Assembly-mGAM-p7,0.024478480343172022,0.04937879062602724
B9-e003GlycerolRevival-mGAM-p2,0.9564692969537798,0.9486544462242702
C4-e003Coalescence-mGAM-p3,0.22199999999999998,0.765
B2-e003Coalescence-Inoculumn-mGAM,0.992385836850639,0.08099999999999996
D5-e003Coalescence-mGAM-p7,0.9525113338924474,0.04648458021340164
C5-e003Coalescence-mBHI-p5,0.7150000000000001,0.227
C5-e003Coalescence-mGAM-p3,0.919,0.064
A3-e003Coalescence-mBHI-inoculumn-redo,0.485,0.511
D9-e003Assembly-mGAM-p5,0.9725100066868401,0.9669304619776513
B12-e003Coalescence-mGAM-p3,0.9817566147597555,0.211
A11-e003Coalescence-mBHI-p7,0.99012895663823,0.009819498350106504
A3-e003Coalescence-Inoculumn-mGAM,0.9854959452769246,0.017182278020838375
D10-e003Assembly-mGAM-p3,0.483,0.46699999999999997
C3-e003Coalescence-mGAM-p5,0.628,0.391
B4-e004Assembly-mBHI-p5,0.9918233875329655,0.006017973140253407
C10-e003GlycerolRevival-mGAM-p2,0.9836101103282334,0.013911597571120106
D3-e003Assembly-mBHI-p5,0.9966982165436311,0.9960783029676378
A10-e003Coalescence-mGAM-p3,0.629,0.352
A9-e003Coalescence-mBHI-p3,0.9980241177171234,0.6105
A2-e003Coalescence-Inoculumn-mBHI,0.9999386585205128,1.9487929509642756e-05
D3-e003Coalescence-mBHI-p7,0.367,0.588
C3-e003Coalescence-mBHI-p5,0.30900000000000005,0.75
D2-e003Assembly-mBHI-p3,0.9997978007979982,8.787141968346437e-05
B3-e003Assembly-mBHI-p5,0.344,0.959
A9-e003Coalescence-mBHI-p5,0.978,0.618
D5-e003Coalescence-Inoculumn-mBHI,0.8029999999999999,0.14
B2-e003Coalescence-mGAM-p3,0.236,0.837
B4-e003Assembly-mBHI-p3,0.22099999999999997,0.7585
C11-e003Coalescence-mGAM-p5,0.919,0.073
G4-e004Assembly-epsilon-p3,0.039,0.004230610611596788
B3-e003Coalescence-Inoculumn-mBHI,0.17950000000000002,0.969
A8-e003Coalescence-mBHI-p5,0.9993142996840618,0.0005214535979589534
C2-e003Assembly-mBHI-p5,0.9994059223636802,0.0003376264765738291
D9-e003Coalescence-mBHI-p3,0.967294491034629,0.157
D5-e003Assembly-mBHI-p5,0.619,0.25
A5-e003Coalescence-mBHI-p7,0.9983677419997564,0.001521249178617628
G2-e004Assembly-epsilon-p3,0.07399999999999995,0.005041892496727899
BG-Fecal,0.011942668164340843,0.03041455925708579
D2-e003Coalescence-mGAM-p5,0.9946226398921773,0.005248843745424228
B9-e003Assembly-mGAM-p5,0.9665001348688832,0.9595972473433734
D3-e003Coalescence-mGAM-p3,0.8260000000000001,0.158
D9-e003Coalescence-mGAM-p3,0.9896730533831565,0.2685
E2-e004Assembly-mGAM-p7,0.125,0.04775574827098334
D3-e003Coalescence-mGAM-p5,0.913,0.434
C10-e003Coalescence-mGAM-p3,0.667,0.308
A5-e003Coalescence-mBHI-inoculumn-redo,0.94,0.031
B11-e003Assembly-mGAM-p3,0.9339473895388982,0.0668122705128872
D2-e003Assembly-mBHI-p5,0.9992396107565795,0.0005109253361649344
B9-e003Coalescence-mGAM-p7,0.9850374685460099,0.9823856115512403
B11-e003Coalescence-mGAM-p7,0.9810015965952142,0.618
C3-e003Coalescence-Inoculumn-mGAM,0.677,0.309
B5-e003Coalescence-mBHI-p7,0.41100000000000003,0.557
A3-e003Coalescence-mGAM-p7,0.256,0.8765000000000001
D4-e003Coalescence-Inoculumn-mBHI,0.31200000000000006,0.648
A4-e003Coalescence-mBHI-p5,0.477,0.5
B3-e003Coalescence-mBHI-p7,0.28600000000000003,0.9965453976302514
C2-e004Assembly-mBHI-p7,0.32699999999999996,0.00472820521171095
D10-e003Coalescence-mGAM-p7,0.9949090379541897,0.004791411030795265
C12-e003Coalescence-mGAM-p3,0.773,0.2
C11-e003Coalescence-mGAM-p3,0.817,0.16900000000000004
A10-e003Coalescence-mBHI-p7,0.312,0.67
C10-e003Coalescence-mBHI-p7,0.264,0.724
B9-e003Coalescence-mBHI-p5,0.9979050530618462,0.662
F4-e004Assembly-epsilon-p3,0.08599999999999997,0.007493019140205969
B10-e003Coalescence-mBHI-p3,0.5529999999999999,0.528
C11-e003Coalescence-mBHI-p5,0.728,0.246
A2-e003Coalescence-mGAM-p7,0.9993124605992376,0.0006050216673746917
C5-e003Assembly-mBHI-p3,0.853,0.078
E3-e004Assembly-mGAM-p5,0.006517825992720106,0.014444035956849375
E2-e004Assembly-mGAM-p5,0.06899999999999995,0.01397204838626874
C3-e003GlycerolRevival-mBHI-p2,0.9963649309059895,0.995720966999821
D10-e003Coalescence-mGAM-p3,0.784,0.2
B10-e003Coalescence-mGAM-p7,0.9594418131120437,0.952931408508611
C4-e004Assembly-mBHI-p3,0.9959971290846549,0.0024524041280334194
A9-e003Coalescence-mBHI-p7,0.9984789235343476,0.543
C2-e003Coalescence-Inoculumn-mGAM,0.83,0.151
B3-e003Coalescence-Inoculumn-mGAM,0.9909072709309348,0.9890418091839586
D11-e003Coalescence-mGAM-p7,0.9973635696108988,0.002593532618799301
D5-e003Coalescence-mGAM-p3,0.938,0.03
D4-e004Assembly-mGAM-p3,0.9460015581157459,0.04287274910318673
E4-e004Assembly-mGAM-p5,0.9852627941144673,0.011068522238627584
D2-e003Coalescence-Inoculumn-mBHI,0.895,0.05
B4-e003Coalescence-Inoculumn-mGAM,0.634,0.381
F2-e004Assembly-epsilon-p7,0.025000000000000022,0.0073120637949541075
A10-e003Coalescence-mGAM-p7,0.425,0.5449999999999999
B2-e003Assembly-mBHI-p3,0.9996312167311318,0.0002068944443496413
F4-e004Assembly-epsilon-p7,0.004213309077663815,0.0044972992113249954
D9-e003Coalescence-mBHI-p5,0.9947645563847269,0.407
C4-e003Coalescence-Inoculumn-mGAM,0.7090000000000001,0.263
D4-e003Coalescence-mGAM-p3,0.889,0.093
B9-e003Coalescence-mBHI-p7,0.9943933479436137,0.575
A2-e003Coalescence-mGAM-p5,0.9995713678929719,0.0003615199044336962
D11-e003Assembly-mGAM-p5,0.9533064800225258,0.044915334253720664
C3-e003Coalescence-mGAM-p7,0.794,0.19299999999999995
B11-e003GlycerolRevival-mGAM-p2,0.9796965778051715,0.020159501671746155
B3-e003Coalescence-mGAM-p5,0.36,0.9790807406866844
D9-e003Coalescence-mBHI-p7,0.9939139120439281,0.623
B10-e003Assembly-mGAM-p3,0.63,0.32
D3-e004Assembly-mGAM-p5,0.015228734213179208,0.0318737936113159
C5-e003Coalescence-mBHI-p7,0.919,0.07
D12-e003Coalescence-mBHI-p3,0.9858762099406945,0.014122445598716282
E2-e004Assembly-mGAM-p3,0.13173174263092619,0.1460731333981069
D4-e004Assembly-mGAM-p7,0.96,0.004918646142937883
C11-e003Coalescence-mGAM-p7,0.9874414755178734,0.011630089106098047
C11-e003Assembly-mGAM-p3,0.8494677026371455,0.1404092567770882
D10-e003Coalescence-mBHI-p7,0.688,0.281
C9-e003Coalescence-mBHI-p7,0.548,0.508
A2-e003Coalescence-mBHI-p3,0.9996366741434377,0.0002053947893838133
B8-e003Coalescence-mGAM-p5,0.9837303234130159,0.686
C3-e004Assembly-mBHI-p3,0.0019932052467932656,0.0042297417798167454
C11-e003Assembly-mGAM-p5,0.5,0.2144331182948537
B10-e003GlycerolRevival-mGAM-p2,0.645,0.312
B3-e003Coalescence-mBHI-p5,0.28200000000000003,0.984
C2-e003Coalescence-mBHI-inoculumn-redo,0.43999999999999995,0.538
A8-e003Coalescence-mGAM-p7,0.9992913931171166,0.000415774249252533
C11-e003GlycerolRevival-mGAM-p2,0.9811830339378402,0.017738289175120527
B2-e003Coalescence-Inoculumn-mBHI,0.508,0.487
A11-e003Coalescence-mBHI-p5,0.9950218454928386,0.004747971924875979
C10-e003Coalescence-mGAM-p5,0.8069999999999999,0.176
C4-e003Assembly-mBHI-p5,0.33299999999999996,0.636
C9-e003Assembly-mGAM-p5,0.9811766730592786,0.9776284728354013
A5-e003Coalescence-Inoculumn-mGAM,0.994178167832952,0.005660007476874763
A3-e003Coalescence-mBHI-p3,0.54,0.486
D4-e003Coalescence-Inoculumn-mGAM,0.6759999999999999,0.2815
A2-e003Coalescence-mBHI-p5,0.999873122837411,4.9460804508484256e-05
G2-e004Assembly-epsilon-p5,0.14,0.008665110889509272
C5-e003Assembly-mBHI-p5,0.378,0.32399999999999995
C10-e003Coalescence-mBHI-p5,0.276,0.708
B9-e003Coalescence-mBHI-p3,0.9940029304379158,0.879
C3-e003Coalescence-mBHI-inoculumn-redo,0.15000000000000002,0.86
e004-inoculumn-fecal-AR,0.14632726298044907,0.1945325223362446
B5-e003Coalescence-mGAM-p3,0.813,0.388
C3-e003Assembly-mBHI-p5,0.9916725992720156,0.9902667645423096
F2-e004Assembly-epsilon-p5,0.052,0.006471321763164784
A5-e003Coalescence-mBHI-p3,0.9885381877352202,0.01132019629118469
C4-e004Assembly-mBHI-p7,0.615,0.016774174058300447
A4-e003Coalescence-mBHI-p3,0.242,0.734
C9-e003GlycerolRevival-mGAM-p2,0.9840547338266786,0.9808553584035048
B2-e004Assembly-mBHI-p7,0.786,0.022263987128182804
B4-e004Assembly-mBHI-p3,0.9721618642881874,0.02250827196323447
F3-e004Assembly-epsilon-p5,0.006211179756464464,0.013695940341698036
C9-e003Coalescence-mGAM-p5,0.9919569254432217,0.938
A2-e003Coalescence-mBHI-inoculumn-redo,0.9999429490831907,3.5888288658280065e-05
C2-e003Coalescence-mGAM-p5,0.261,0.725
B8-e003GlycerolRevival-mGAM-p2,0.9990167166992326,0.0010341587574658514
C8-e003Coalescence-mBHI-p5,0.313,0.67
B8-e003Coalescence-mGAM-p7,0.9881738875187714,0.528
B4-e003Coalescence-Inoculumn-mBHI,0.17300000000000004,0.835
D2-e003Coalescence-Inoculumn-mGAM,0.9936335937803953,0.006254458615416181
B8-e003Coalescence-mBHI-p7,0.995174795793958,0.4705
B3-e004Assembly-mBHI-p3,0.0036395828650507894,0.007793594594457203
D3-e003Coalescence-Inoculumn-mGAM,0.9830237655738031,0.273
B11-e003Coalescence-mBHI-p3,0.9955834030485644,0.148
C5-e003Coalescence-Inoculumn-mGAM,0.724,0.2465
C4-e003Coalescence-mBHI-p5,0.24,0.746
B2-e004Assembly-mBHI-p3,0.4,0.00917331415534491
G3-e004Assembly-epsilon-p5,0.0033727289675123053,0.007496911928646406
A11-e003Coalescence-mBHI-p3,0.9992153825249951,0.000743641454951121
B2-e004Assembly-mBHI-p5,0.694,0.008544447672456419
B4-e004Assembly-mBHI-p7,0.867,0.014787841504170864
B2-e003Coalescence-mBHI-p7,0.19999999999999996,0.9777877267659761
A4-e003Coalescence-Inoculumn-mGAM,0.836,0.148
B4-e003Coalescence-mBHI-p3,0.241,0.758
A5-e003Coalescence-Inoculumn-mBHI,0.9299999999999999,0.007405522443997768
C2-e003Coalescence-mBHI-p7,0.267,0.704
A9-e003Coalescence-mGAM-p5,0.9852540681651781,0.5395000000000001
C10-e003Coalescence-mGAM-p7,0.737,0.248
F3-e004Assembly-epsilon-p7,0.004549614185426275,0.010002227194894272
A11-e003Coalescence-mGAM-p3,0.9937355327488262,0.006246265430163066
C10-e003Coalescence-mBHI-p3,0.315,0.668
D2-e003Coalescence-mBHI-p3,0.997177919922559,0.0026656751292470113
C5-e003GlycerolRevival-mBHI-p2,0.44099999999999995,0.362
H5-e003Coalescence-mBHI-p5_S40,0.739,0.172
E2-e003Coalescence-mGAM-p7_S145,0.9987124881556758,0.0008993327853153181
G5-e003Coalescence-mBHI-p7_S124,0.808,0.128
H111-e003Coalescence-mGAM-p7_S188,0.9965086816560755,0.0034406121187801303
H4-e003Coalescence-mGAM-p7_S183,0.978,0.013
F5-e003Coalescence-mGAM-p5_S64,0.89,0.4185
F5-e003Coalescence-mGAM-p7_S160,0.75,0.259
F8-e003Coalescence-mBHI-p3_S117,0.994966149141898,0.753
H3-e003Coalescence-mBHI-p3_S46,0.529,0.375
H2-e003Coalescence-mBHI-p7_S133,0.976,0.02
E5-e003Coalescence-mBHI-p3_S12,0.982,0.015
F100-e003Coalescence-mGAM-p7_S163,0.9919383640100055,0.949
F9-e003Coalescence-mBHI-p5_S18,0.973,0.701
H3-e003Coalescence-mBHI-p7_S134,0.406,0.55
E3-e003Coalescence-mGAM-p3_S58,0.21299999999999997,0.845
G4-e003Coalescence-mBHI-p5_S27,0.21399999999999997,0.766
E8-e003Coalescence-mBHI-p5_S5,0.9997924504012222,8.90143172960727e-05
G2-e003Coalescence-mBHI-p3_S33,0.21599999999999997,0.763
E9-e003Coalescence-mBHI-p5_S6,0.9954529221416181,0.615
H111-e003Coalescence-mBHI-p3_S144,0.9991959569483106,0.0007628561112128041
G111-e003Coalescence-mGAM-p5_S80,0.946,0.012975624466262669
G100-e003Coalescence-mGAM-p3_S179,0.659,0.294
F111-e003Coalescence-mGAM-p5_S68,0.9770658542905405,0.324
G111-e003Coalescence-mBHI-p5_S32,0.681,0.2595
G5-e003Coalescence-mBHI-p3_S36,0.534,0.3715
H2-e003Coalescence-mGAM-p7_S181,0.9978199887062524,0.002092265698851534
H9-e003Coalescence-mGAM-p3_S190,0.9601419315289355,0.229
F2-e003Coalescence-mBHI-p7_S109,0.08081512848350607,0.9105088285753011
E3-e003Coalescence-mBHI-p3_S10,0.484,0.519
H2-e003Coalescence-mGAM-p5_S85,0.9559095660311906,0.04200822879604132
G8-e003Coalescence-mGAM-p3_S177,0.7935000000000001,0.183
F2-e003Coalescence-mGAM-p7_S157,0.19199999999999995,0.886
H3-e003Coalescence-mGAM-p3_S94,0.8,0.347
H4-e003Coalescence-mGAM-p3_S95,0.714,0.241
E5-e003Coalescence-mBHI-p7_S100,0.964,0.031
G111-e003Coalescence-mBHI-p3_S132,0.571,0.333
F3-e003Coalescence-mGAM-p3_S70,0.07820794611346307,0.9329127522286057
E100-e003Coalescence-mBHI-p7_S103,0.558,0.398
F9-e003Coalescence-mGAM-p5_S66,0.9916574371865381,0.966
G111-e003Coalescence-mGAM-p7_S176,0.8280572497375045,0.16831226330778973
H100-e003Coalescence-mGAM-p7_S187,0.9739676359820231,0.024144556972058143
E100-e003Coalescence-mGAM-p3_S155,0.616,0.344
E3-e003Coalescence-mGAM-p5_S50,0.17600000000000005,0.888
F5-e003Coalescence-mGAM-p3_S72,0.733,0.3
E9-e003Coalescence-mBHI-p7_S102,0.959,0.4885
E5-e003Coalescence-mBHI-p5_S4,0.9971871913230577,0.002658684640576149
F111-e003Coalescence-mGAM-p7_S164,0.9832528253134687,0.372
E111-e003Coalescence-mBHI-p5_S8,0.9965799197568114,0.0033025537591388912
H100-e003Coalescence-mBHI-p5_S43,0.6930000000000001,0.247
F2-e003Coalescence-mGAM-p5_S61,0.16300000000000003,0.892
F5-e003Coalescence-mBHI-p5_S16,0.479,0.412
F8-e003Coalescence-mGAM-p5_S65,0.9770380090416553,0.629
H8-e003Coalescence-mBHI-p7_S137,0.9986300904866497,0.0012632566516215184
G9-e003Coalescence-mGAM-p5_S78,0.982610595668016,0.979571474040468
E2-e003Coalescence-mBHI-p5_S1,0.9994176351618503,0.0003485854047559941
E2-e003Coalescence-mBHI-p3_S9,0.9997507413832667,0.00011690790840417572
G8-e003Coalescence-mGAM-p5_S77,0.603,0.36
G3-e003Coalescence-mBHI-p3_S34,0.30600000000000005,0.6739999999999999
G100-e003Coalescence-mBHI-p5_S31,0.46499999999999997,0.502
F9-e003Coalescence-mBHI-p3_S118,0.9793139728374353,0.7975000000000001
E111-e003Coalescence-mBHI-p3_S108,0.9956510670380896,0.004125180658621359
G3-e003Coalescence-mBHI-p5_S26,0.34299999999999997,0.634
G5-e003Coalescence-mBHI-p5_S28,0.667,0.232
H111-e003Coalescence-mGAM-p5_S92,0.9958768054229168,0.003963326541994402
G4-e003Coalescence-mBHI-p3_S35,0.245,0.732
H9-e003Coalescence-mGAM-p5_S90,0.987407586787726,0.456
H2-e003Coalescence-mBHI-p3_S45,0.9977673837413362,0.002117329877050188
E8-e003Coalescence-mBHI-p7_S101,0.901,0.086
E4-e003Coalescence-mBHI-p5_S3,0.498,0.469
H2-e003Coalescence-mGAM-p3_S93,0.9898033446563068,0.009819498350106504
E4-e003Coalescence-mGAM-p5_S51,0.885,0.089
G9-e003Coalescence-mGAM-p7_S174,0.9920819305291063,0.9905477518793997
F2-e003Coalescence-mBHI-p3_S21,0.496,0.53
E8-e003Coalescence-mGAM-p3_S153,0.53,0.44
G111-e003Coalescence-mGAM-p3_S180,0.846,0.134
G5-e003Coalescence-mGAM-p3_S84,0.897,0.073
H8-e003Coalescence-mBHI-p5_S41,0.9981527787995691,0.0017355815332908773
E100-e003Coalescence-mBHI-p5_S7,0.45599999999999996,0.511
G100-e003Coalescence-mGAM-p7_S175,0.6485000000000001,0.31
F9-e003Coalescence-mGAM-p7_S162,0.9814028866711109,0.9782829287872638
E2-e003Coalescence-mBHI-p7_S97,0.9965024083565674,0.002549862500668979
F8-e003Coalescence-mGAM-p7_S161,0.9725932209473978,0.4
F3-e003Coalescence-mBHI-p3_S22,0.30800000000000005,0.977
G3-e003Coalescence-mBHI-p7_S122,0.428,0.543
G5-e003Coalescence-mGAM-p5_S76,0.9866536215218852,0.011986826263445001
G5-e003Coalescence-mGAM-p7_S172,0.951,0.021
G4-e003Coalescence-mGAM-p5_S75,0.381,0.583
G8-e003Coalescence-mBHI-p3_S129,0.512,0.454
E5-e003Coalescence-mGAM-p3_S60,0.9778031392861628,0.021723767154163024
G2-e003Coalescence-mGAM-p5_S73,0.45299999999999996,0.51
E5-e003Coalescence-mGAM-p7_S148,0.9968487477552329,0.0029891010232918672
H9-e003Coalescence-mGAM-p7_S186,0.9921201427667171,0.648
E100-e003Coalescence-mGAM-p5_S55,0.741,0.222
E8-e003Coalescence-mGAM-p5_S53,0.9990508246228368,0.0005560288191896611
H5-e003Coalescence-mGAM-p3_S96,0.957,0.012857437080302582
G4-e003Coalescence-mGAM-p3_S83,0.179,0.798
F4-e003Coalescence-mBHI-p7_S111,0.42100000000000004,0.543
H3-e003Coalescence-mGAM-p7_S182,0.808,0.4085
H5-e003Coalescence-mGAM-p5_S88,0.9891665530382034,0.009923096620528394
F4-e003Coalescence-mGAM-p5_S63,0.30400000000000005,0.714
G4-e003Coalescence-mGAM-p7_S171,0.29600000000000004,0.667
H8-e003Coalescence-mGAM-p5_S89,0.9912975427143886,0.008511109282515328
F3-e003Coalescence-mBHI-p5_S14,0.31200000000000006,0.98
F100-e003Coalescence-mBHI-p7_S115,0.5,0.594
E3-e003Coalescence-mGAM-p7_S146,0.21899999999999997,0.908
F100-e003Coalescence-mGAM-p3_S167,0.947,0.815
G100-e003Coalescence-mBHI-p3_S131,0.9995397494019557,0.00028538237293002626
G4-e003Coalescence-mBHI-p7_S123,0.213,0.765
E9-e003Coalescence-mGAM-p3_S154,0.988682804388495,0.6
F3-e003Coalescence-mGAM-p5_S62,0.30400000000000005,0.9544999999999999
H4-e003Coalescence-mBHI-p7_S135,0.747,0.171
E3-e003Coalescence-mBHI-p5_S2,0.527,0.472
G111-e003Coalescence-mBHI-p7_S128,0.643,0.298
H3-e003Coalescence-mBHI-p5_S38,0.5675,0.349
G3-e003Coalescence-mGAM-p3_S82,0.06399999999999995,0.944
F111-e003Coalescence-mGAM-p3_S168,0.9851268650337335,0.22999999999999998
F3-e003Coalescence-mGAM-p7_S158,0.21399999999999997,0.985333356187556
F8-e003Coalescence-mBHI-p7_S113,0.975,0.44399999999999995
G2-e003Coalescence-mBHI-p7_S121,0.333,0.633
H4-e003Coalescence-mBHI-p3_S47,0.517,0.331
F3-e003Coalescence-mBHI-p7_S110,0.21999999999999997,0.987133875844065
F100-e003Coalescence-mGAM-p5_S67,0.9696709655994368,0.897
G8-e003Coalescence-mBHI-p7_S125,0.33299999999999996,0.637
F4-e003Coalescence-mBHI-p5_S15,0.38,0.594
H111-e003Coalescence-mBHI-p5_S44,0.9983610584654257,0.001517022845961105
E111-e003Coalescence-mBHI-p7_S104,0.965,0.034
E2-e003Coalescence-mGAM-p3_S57,0.9991724990573608,0.0005395896315034742
F2-e003Coalescence-mBHI-p5_S13,0.5369999999999999,0.463
F4-e003Coalescence-mBHI-p3_S23,0.21099999999999997,0.775
F2-e003Coalescence-mGAM-p3_S69,0.244,0.857
E9-e003Coalescence-mGAM-p5_S54,0.9736153408401679,0.522
G3-e003Coalescence-mGAM-p5_S74,0.577,0.5589999999999999
E111-e003Coalescence-mGAM-p5_S56,0.9882501654142325,0.01148342757065686
