,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.640405616224649,0.0
C9-e003Coalescence-mGAM-p3,0.0,0.7194844579226687
D2-e004Assembly-mGAM-p7,0.6218798751950078,0.5479909021986353
C11-e003Coalescence-mBHI-p3,0.625390015600624,0.0
D11-e003Coalescence-mBHI-p5,0.8034321372854915,0.0
C9-e003Coalescence-mGAM-p7,0.0,0.9613343442001516
C8-e003Coalescence-mGAM-p7,0.578198127925117,0.5008339651250948
D10-e003Coalescence-mBHI-p3,0.6166146645865834,0.0
F3-e004Assembly-epsilon-p3,0.7406396255850234,0.6394238059135708
B2-e003Coalescence-mBHI-p3,0.0,0.3637604245640637
A8-e003Coalescence-mBHI-p3,0.6817472698907956,0.6109173616376042
e004-inoculumn-fecal-BD,0.6840873634945398,0.6538286580742987
A4-e003Coalescence-mBHI-p7,0.5604524180967239,0.48855193328279
B4-e003Coalescence-mBHI-p5,0.4046411856474259,0.5602729340409401
B9-e003Coalescence-mGAM-p5,0.0,0.7232752084912812
A4-e003Coalescence-mBHI-inoculumn-redo,0.5569422776911076,0.4850644427596664
B3-e003Coalescence-mBHI-p3,0.0,0.5229719484457923
D4-e003Coalescence-mBHI-p5,0.5819032761310452,0.0
C2-e003Coalescence-mBHI-p5,0.5259360374414976,0.46459438968915845
B3-e004Assembly-mBHI-p7,0.750195007800312,0.643669446550417
D4-e003Coalescence-mBHI-p3,0.5723478939157566,0.0
C4-e003GlycerolRevival-mBHI-p2,0.5906786271450858,0.5276724791508719
D10-e003Assembly-mGAM-p5,0.5955538221528861,0.5203942380591358
B2-e003Assembly-mBHI-p5,0.6741419656786272,0.6053070507960576
C3-e004Assembly-mBHI-p5,0.7431747269890796,0.6429112964366944
B2-e003Coalescence-mBHI-p5,0.0,0.6970432145564822
B8-e003Assembly-mGAM-p5,0.6620514820592823,0.598483699772555
F4-e004Assembly-epsilon-p5,0.5766380655226209,0.5197877179681577
C4-e003Coalescence-mGAM-p7,0.609009360374415,0.5299469294920395
B12-e003Coalescence-mBHI-p3,0.016185647425897037,0.0
D3-e004Assembly-mGAM-p7,0.7322542901716068,0.6298711144806671
C8-e003Assembly-mGAM-p3,0.6741419656786272,0.6090978013646702
C3-e003Coalescence-mGAM-p3,0.000390015600624025,0.5390447308567097
B4-e003Assembly-mBHI-p5,0.5643525741029641,0.4961334344200152
D4-e004Assembly-mGAM-p5,0.6665366614664586,0.600606520090978
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C8-e003Assembly-mGAM-p5,0.6441107644305772,0.5798332069749811
C3-e003Coalescence-mBHI-p7,0.0,0.5381349507202426
D11-e003Coalescence-mGAM-p5,0.9914196567862714,0.0
A11-e003Coalescence-mGAM-p7,0.9886895475819033,0.0
B8-e003Coalescence-mBHI-p5,0.0,0.0
B10-e003Assembly-mGAM-p5,0.6142745709828393,0.534950720242608
C2-e003Coalescence-mGAM-p7,0.5249609984399376,0.45655799848369977
D3-e003Coalescence-mBHI-p5,0.0001950078003120125,0.00015163002274450342
B11-e003Coalescence-mGAM-p3,0.0,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.5536271450858035,0.490371493555724
B5-e003Assembly-mBHI-p5,0.858034321372855,0.0
D2-e003Coalescence-mBHI-p5,0.6996879875195008,0.0
D8-e003Assembly-mGAM-p5,0.6612714508580343,0.5952994692949204
D5-e003Coalescence-mGAM-p5,0.9602184087363494,0.0
B5-e003Coalescence-mBHI-p5,0.0015600624024961,0.0
D5-e003Coalescence-mBHI-p7,0.8455538221528861,0.0
C9-e003Coalescence-mBHI-p5,0.0,0.09431387414708112
A10-e003Coalescence-mBHI-p3,0.5982839313572543,0.5234268385140258
A5-e003Coalescence-mGAM-p3,0.7160686427457098,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.6780421216848674,0.6104624715693707
D8-e003Coalescence-mGAM-p5,0.9804992199687987,0.0
