,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.4917424020326395,0.0
C9-e003Coalescence-mGAM-p3,0.6186846477083944,0.3332688213663635
D2-e004Assembly-mGAM-p7,0.4912537867682986,0.628411070253532
C11-e003Coalescence-mBHI-p3,0.46995016124303723,0.0
D11-e003Coalescence-mBHI-p5,0.7486563080230626,0.0
C9-e003Coalescence-mGAM-p7,0.8340662562298446,0.3729436810528353
C8-e003Coalescence-mGAM-p7,0.13915762728427636,0.6419585833172053
D10-e003Coalescence-mBHI-p3,0.46017785595622007,0.0
F3-e004Assembly-epsilon-p3,0.7036059806508356,0.7308883297851752
B2-e003Coalescence-mBHI-p3,0.0,0.22343719760015482
A8-e003Coalescence-mBHI-p3,0.0,0.9942906909231662
e004-inoculumn-fecal-BD,0.6802501710153425,0.6960518676214438
A4-e003Coalescence-mBHI-p7,0.0,0.6454422295335784
B4-e003Coalescence-mBHI-p5,0.48060197400566795,0.5323204954519063
B9-e003Coalescence-mGAM-p5,0.8447180689924754,0.27607896264757115
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6442810141281208
B3-e003Coalescence-mBHI-p3,0.18293755496921724,0.299980646409909
D4-e003Coalescence-mBHI-p5,0.42060001954461057,0.0
C2-e003Coalescence-mBHI-p5,0.0002931691586045148,0.6080898006580221
B3-e004Assembly-mBHI-p7,0.706146780025408,0.7339849041997291
D4-e003Coalescence-mBHI-p3,0.41698426658848825,0.0
C4-e003GlycerolRevival-mBHI-p2,0.4504055506694029,0.6225082252757886
D10-e003Assembly-mGAM-p5,0.46271865533079254,0.6228952970776079
B2-e003Assembly-mBHI-p5,0.0,0.9845171279272305
C3-e004Assembly-mBHI-p5,0.7058536108668034,0.7333075285465454
B2-e003Coalescence-mBHI-p5,0.5550669402912147,0.3325914457131798
B8-e003Assembly-mGAM-p5,0.0,0.9729049738726534
F4-e004Assembly-epsilon-p5,0.4380924460080133,0.6065415134507451
C4-e003Coalescence-mGAM-p7,0.45128505814521647,0.6347009870330946
B12-e003Coalescence-mBHI-p3,0.8545880973321607,0.0
D3-e004Assembly-mGAM-p7,0.6878725691390599,0.7185020321269595
