,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.24575266619267686,0.5212002832288084
C9-e003Coalescence-mGAM-p3,0.023401706363313186,0.9436065142625937
D2-e004Assembly-mGAM-p7,0.2537236935655883,0.1688137770584665
C11-e003Coalescence-mBHI-p3,0.2466144685389264,0.5246616427270888
D11-e003Coalescence-mBHI-p5,0.21000853181656595,0.6306701395913413
C9-e003Coalescence-mGAM-p7,0.0013685567010309281,0.9840516892575358
C8-e003Coalescence-mGAM-p7,0.3821698364735158,0.20630902286061095
D10-e003Coalescence-mBHI-p3,0.2813971738357625,0.45522718996560796
F3-e004Assembly-epsilon-p3,0.1630095982936367,0.14467155573538337
B2-e003Coalescence-mBHI-p3,0.45072484891574827,0.2979558972284038
A8-e003Coalescence-mBHI-p3,0.985594827586207,0.0002328545417762493
e004-inoculumn-fecal-BD,0.17705243512264485,0.15063615213433137
A4-e003Coalescence-mBHI-p7,0.5539836473515819,0.14590582642120173
B4-e003Coalescence-mBHI-p5,0.2621631709918236,0.2596944163463484
B9-e003Coalescence-mGAM-p5,0.0016089584073942422,0.9908031559781509
A4-e003Coalescence-mBHI-inoculumn-redo,0.57721542836829,0.11628717378110459
B3-e003Coalescence-mBHI-p3,0.13841868112335584,0.5394769370827434
D4-e003Coalescence-mBHI-p5,0.2879162815499467,0.41891432328545414
C2-e003Coalescence-mBHI-p5,0.3655748311411305,0.16482379121990695
B3-e004Assembly-mBHI-p7,0.16524333451830786,0.1452931418167105
D4-e003Coalescence-mBHI-p3,0.31323960184856026,0.34955613999595386
C4-e003GlycerolRevival-mBHI-p2,0.326646551724138,0.20798735585676714
D10-e003Assembly-mGAM-p5,0.3358420725204408,0.19952984017802952
B2-e003Assembly-mBHI-p5,0.9539795591894774,0.0002619866477847461
C3-e004Assembly-mBHI-p5,0.16341983647351582,0.14455189156382764
B2-e003Coalescence-mBHI-p5,0.1811539281905439,0.3819315193202509
B8-e003Assembly-mGAM-p5,0.9423791325986491,0.00021181468743677932
F4-e004Assembly-epsilon-p5,0.19916334873800212,0.1580439004653045
C4-e003Coalescence-mGAM-p7,0.33212877710629224,0.20778626340279185
B12-e003Coalescence-mBHI-p3,0.16288295414148596,0.7013092251669026
D3-e004Assembly-mGAM-p7,0.16079932456452187,0.1412574347562209
C8-e003Assembly-mGAM-p3,0.9648416281549947,0.00024094679344527622
C3-e003Coalescence-mGAM-p3,0.23905936722360466,0.40726097511632614
B4-e003Assembly-mBHI-p5,0.27940961606825454,0.1889782520736395
D4-e004Assembly-mGAM-p5,0.5159774262353359,0.2146709488165082
D3-e003Coalescence-Inoculumn-mBHI,0.18989664059722716,0.45732247622901073
C8-e003Assembly-mGAM-p5,0.904701386420192,0.00016862229415334816
C3-e003Coalescence-mBHI-p7,0.2084766263775329,0.4274229213028525
D11-e003Coalescence-mGAM-p5,0.20727452897262708,0.6328188347157597
A11-e003Coalescence-mGAM-p7,0.207265552790615,0.6281073234877604
B8-e003Coalescence-mBHI-p5,0.11685940277284039,0.8274859397127251
B10-e003Assembly-mGAM-p5,0.396458407394241,0.2233350192190977
C2-e003Coalescence-mGAM-p7,0.2979683611802346,0.18810388428080113
D3-e003Coalescence-mBHI-p5,0.16600275506576606,0.5472332591543596
B11-e003Coalescence-mGAM-p3,0.1401321542836829,0.7494127048351205
C4-e003Coalescence-mBHI-inoculumn-redo,0.2730357269818699,0.18829293951041876
B5-e003Assembly-mBHI-p5,0.20537024528972628,0.5779627756423225
D2-e003Coalescence-mBHI-p5,0.3347020974049058,0.522341493020433
D8-e003Assembly-mGAM-p5,0.9337804834696055,0.00017216265425854744
D5-e003Coalescence-mGAM-p5,0.20719178812655528,0.6272386202710903
B5-e003Coalescence-mBHI-p5,0.1706927657305368,0.5406867287072628
D5-e003Coalescence-mBHI-p7,0.2086629932456452,0.6086109650010116
C9-e003Coalescence-mBHI-p5,0.20495467472449344,0.5908640501719603
A10-e003Coalescence-mBHI-p3,0.3867131176679702,0.21161420190167915
A5-e003Coalescence-mGAM-p3,0.3768765552790615,0.4830266032773619
A2-e003Coalescence-Inoculumn-mGAM,0.999757820831852,0.0002621889540764718
D8-e003Coalescence-mGAM-p5,0.20857296480625664,0.6320365162856565
A12-e003Coalescence-mGAM-p3,0.21054710273729116,0.6117811045923528
C2-e003Coalescence-mBHI-p3,0.32756905439033057,0.17088225773821566
C4-e004Assembly-mBHI-p5,0.5033455385709208,0.2114703621282622
