,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.03134268537074148,0.0
C9-e003Coalescence-mGAM-p3,0.8096192384769539,0.16883872469164535
D2-e004Assembly-mGAM-p7,0.5645691382765531,0.4168606004188969
C11-e003Coalescence-mBHI-p3,0.0063326653306613225,0.0
D11-e003Coalescence-mBHI-p5,0.6399198396793587,0.0
C9-e003Coalescence-mGAM-p7,0.8965931863727455,0.20997207353967884
C8-e003Coalescence-mGAM-p7,0.0,0.30916918780544567
D10-e003Coalescence-mBHI-p3,0.0002404809619238477,0.0
F3-e004Assembly-epsilon-p3,0.5523847695390781,0.7555271119385618
B2-e003Coalescence-mBHI-p3,0.0,0.10018617640214103
A8-e003Coalescence-mBHI-p3,0.8220440881763527,0.3744472888061438
e004-inoculumn-fecal-BD,0.6151503006012025,0.6448103327903189
A4-e003Coalescence-mBHI-p7,0.0,0.2922969513614149
B4-e003Coalescence-mBHI-p5,0.08961923847695391,0.33610658599022575
B9-e003Coalescence-mGAM-p5,0.9228857715430862,0.15522457528508263
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.2926460321154294
B3-e003Coalescence-mBHI-p3,0.0,0.14521759367000234
D4-e003Coalescence-mBHI-p5,0.0035270541082164327,0.0
C2-e003Coalescence-mBHI-p5,0.0,0.2889225040726088
B3-e004Assembly-mBHI-p7,0.5523847695390781,0.7574470560856411
D4-e003Coalescence-mBHI-p3,0.0010420841683366734,0.0
C4-e003GlycerolRevival-mBHI-p2,0.0,0.34890621363742147
D10-e003Assembly-mGAM-p5,0.07326653306613226,0.38253432627414474
B2-e003Assembly-mBHI-p5,0.8123446893787575,0.3716546427740284
C3-e004Assembly-mBHI-p5,0.5523847695390781,0.7567488945776123
B2-e003Coalescence-mBHI-p5,0.0,0.20403770072143357
B8-e003Assembly-mGAM-p5,0.8049699398797595,0.3677565743542006
F4-e004Assembly-epsilon-p5,0.5527855711422845,0.3600186176402141
C4-e003Coalescence-mGAM-p7,8.016032064128256e-05,0.35612054922038633
B12-e003Coalescence-mBHI-p3,0.9284168336673346,0.0
D3-e004Assembly-mGAM-p7,0.5393186372745491,0.739469397253898
C8-e003Assembly-mGAM-p3,0.8137074148296594,0.37212008377938094
C3-e003Coalescence-mGAM-p3,0.0,0.15051198510588784
B4-e003Assembly-mBHI-p5,0.0,0.35280428205724923
D4-e004Assembly-mGAM-p5,0.8005611222444889,0.35577146846637187
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C8-e003Assembly-mGAM-p5,0.7785971943887775,0.35728415173376776
C3-e003Coalescence-mBHI-p7,0.0,0.14998836397486617
D11-e003Coalescence-mGAM-p5,0.9818036072144288,0.0
A11-e003Coalescence-mGAM-p7,0.9834869739478957,0.0
