,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.4801063076231167,0.5176200424929178
C9-e003Coalescence-mGAM-p3,0.5322499437823252,0.4264642351274788
D2-e004Assembly-mGAM-p7,0.31270969192714193,0.30300814447592067
C11-e003Coalescence-mBHI-p3,0.4826698335956825,0.524992209631728
D11-e003Coalescence-mBHI-p5,0.553697942433101,0.4194058073654391
C9-e003Coalescence-mGAM-p7,0.5320790982684956,0.3994674220963173
C8-e003Coalescence-mGAM-p7,0.3115808410164156,0.8262142351274787
D10-e003Coalescence-mBHI-p3,0.4526588711490893,0.6082577903682719
F3-e004Assembly-epsilon-p3,0.168361704519901,0.2715998583569405
B2-e003Coalescence-mBHI-p3,0.49619153361816953,0.34336614730878184
A8-e003Coalescence-mBHI-p3,0.9906380706093997,0.0013958923512747874
e004-inoculumn-fecal-BD,0.22139279289408592,0.25184950424929176
A4-e003Coalescence-mBHI-p7,0.4981671351472903,0.5616972379603399
B4-e003Coalescence-mBHI-p5,0.26981352597256575,0.6828718130311614
B9-e003Coalescence-mGAM-p5,0.537454800989431,0.3981434135977337
A4-e003Coalescence-mBHI-inoculumn-redo,0.4880998425905104,0.41550212464589226
B3-e003Coalescence-mBHI-p3,0.2693602428603553,0.5367995750708215
D4-e003Coalescence-mBHI-p5,0.4382958174049922,0.61876664305949
C2-e003Coalescence-mBHI-p5,0.2621116483022262,0.5797425637393767
B3-e004Assembly-mBHI-p7,0.16931493141443668,0.27233179886685555
D4-e003Coalescence-mBHI-p3,0.3999212390375534,0.6811118980169972
C4-e003GlycerolRevival-mBHI-p2,0.23526804587362268,0.8210711756373937
D10-e003Assembly-mGAM-p5,0.28259208455138296,0.7885396600566573
B2-e003Assembly-mBHI-p5,0.9562777153136947,0.0014911473087818698
C3-e004Assembly-mBHI-p5,0.16855481223296606,0.2687011331444759
B2-e003Coalescence-mBHI-p5,0.1988739599730155,0.5560453257790368
B8-e003Assembly-mGAM-p5,0.9462166067011468,0.0012503541076487252
F4-e004Assembly-epsilon-p5,0.24721992354396222,0.2757627478753541
C4-e003Coalescence-mGAM-p7,0.2521839442320666,0.8187312322946176
B12-e003Coalescence-mBHI-p3,0.5497428603552956,0.40852868271954673
D3-e004Assembly-mGAM-p7,0.1656266584214077,0.2636954674220963
C8-e003Assembly-mGAM-p3,0.9660485158533842,0.0013413597733711047
C3-e003Coalescence-mGAM-p3,0.2961338542837868,0.6941388101983003
B4-e003Assembly-mBHI-p5,0.17567247582639986,0.6638827903682719
D4-e004Assembly-mGAM-p5,0.6566598268495616,0.3613317988668555
D3-e003Coalescence-Inoculumn-mBHI,0.2977840679109512,0.5154139518413597
C8-e003Assembly-mGAM-p5,0.9103721610074208,0.0015601983002832864
C3-e003Coalescence-mBHI-p7,0.2704191589835845,0.6482804532577904
D11-e003Coalescence-mGAM-p5,0.5521974926917024,0.41256728045325786
A11-e003Coalescence-mGAM-p7,0.5472084551382955,0.4087825779036827
B8-e003Coalescence-mBHI-p5,0.5753787946930515,0.373342776203966
B10-e003Assembly-mGAM-p5,0.37567461209804365,0.9110428470254957
C2-e003Coalescence-mGAM-p7,0.19166691027659094,0.6558509206798867
D3-e003Coalescence-mBHI-p5,0.38480936586462783,0.44958073654390934
B11-e003Coalescence-mGAM-p3,0.5530172026085001,0.4141696175637394
C4-e003Coalescence-mBHI-inoculumn-redo,0.16018450640881493,0.6374086402266289
B5-e003Assembly-mBHI-p5,0.5114885878120081,0.3975541784702549
D2-e003Coalescence-mBHI-p5,0.6263768270744322,0.34314872521246464
D8-e003Assembly-mGAM-p5,0.9401352597256578,0.0011161473087818697
D5-e003Coalescence-mGAM-p5,0.547911344726782,0.4126547450424929
B5-e003Coalescence-mBHI-p5,0.4010209691927142,0.43387464589235136
D5-e003Coalescence-mBHI-p7,0.5367417922194738,0.4077570821529745
C9-e003Coalescence-mBHI-p5,0.45976973240386776,0.6517981586402266
A10-e003Coalescence-mBHI-p3,0.33353406791095125,0.8523785410764874
