,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.41690366157127623,0.2809022860610965
C9-e003Coalescence-mGAM-p3,0.6711695698542481,0.0
D2-e004Assembly-mGAM-p7,0.46453963739779597,0.6294760267044305
C11-e003Coalescence-mBHI-p3,0.4019729825808745,0.2789803762897026
D11-e003Coalescence-mBHI-p5,0.6052257376466406,0.31276552700788995
C9-e003Coalescence-mGAM-p7,0.972804834696054,0.0
C8-e003Coalescence-mGAM-p7,0.12895485247067187,0.6393890349989885
D10-e003Coalescence-mBHI-p3,0.39646285104870244,0.27938498887315394
F3-e004Assembly-epsilon-p3,0.6605047991468184,0.7421606311956301
B2-e003Coalescence-mBHI-p3,0.0,0.0
A8-e003Coalescence-mBHI-p3,0.0,0.9949423427068582
e004-inoculumn-fecal-BD,0.6561500177746179,0.6899656079304066
A4-e003Coalescence-mBHI-p7,0.0,0.6419178636455594
B4-e003Coalescence-mBHI-p5,0.47182723071453964,0.4315193202508598
B9-e003Coalescence-mGAM-p5,0.9363668681123356,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.6410074853327938
B3-e003Coalescence-mBHI-p3,0.1883220760753644,0.0
D4-e003Coalescence-mBHI-p5,0.36473515819409885,0.265122395306494
C2-e003Coalescence-mBHI-p5,0.0002666192676857448,0.6009508395711106
B3-e004Assembly-mBHI-p7,0.6632598649129043,0.7458021444466922
D4-e003Coalescence-mBHI-p3,0.36171347316032704,0.2616831883471576
C4-e003GlycerolRevival-mBHI-p2,0.41805901173124776,0.6116730730325713
D10-e003Assembly-mGAM-p5,0.4331674369001067,0.6240137568278373
B2-e003Assembly-mBHI-p5,0.0,0.9842201092453975
C3-e004Assembly-mBHI-p5,0.66166014930679,0.7417560186121789
B2-e003Coalescence-mBHI-p5,0.6038926413082119,0.0
B8-e003Assembly-mGAM-p5,0.0,0.9714748128666801
F4-e004Assembly-epsilon-p5,0.4159260575897618,0.6047946591138984
C4-e003Coalescence-mGAM-p7,0.4183256309989335,0.6316002427675501
B12-e003Coalescence-mBHI-p3,0.7738179879132598,0.00303459437588509
D3-e004Assembly-mGAM-p7,0.6461073586917881,0.7297187942545014
C8-e003Assembly-mGAM-p3,0.0,0.9868500910378313
C3-e003Coalescence-mGAM-p3,0.42587984358336295,0.00010115314586283633
B4-e003Assembly-mBHI-p5,0.3900639886242446,0.5934655067772607
D4-e004Assembly-mGAM-p5,0.4361002488446498,0.7392271899656079
D3-e003Coalescence-Inoculumn-mBHI,0.5148418059011731,0.0
C8-e003Assembly-mGAM-p5,0.0,0.9441634634837144
C3-e003Coalescence-mBHI-p7,0.42365801635264844,0.0
D11-e003Coalescence-mGAM-p5,0.7688410949164592,0.343010317620878
A11-e003Coalescence-mGAM-p7,0.7640419480981159,0.3420999393081125
B8-e003Coalescence-mBHI-p5,0.002310700319943121,0.0
B10-e003Assembly-mGAM-p5,0.4233025239957341,0.6395913412907142
C2-e003Coalescence-mGAM-p7,0.0067543547813722,0.5988266235079911
D3-e003Coalescence-mBHI-p5,0.5222182723071453,0.0
B11-e003Coalescence-mGAM-p3,0.7800391041592606,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.3854425879843583,0.589621687234473
B5-e003Assembly-mBHI-p5,0.6685033771773907,0.3109447703823589
D2-e003Coalescence-mBHI-p5,0.0008887308922858159,0.34088610155775845
D8-e003Assembly-mGAM-p5,0.0,0.966619461865264
