,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.18310958904109587,0.7863327316796453
C9-e003Coalescence-mGAM-p3,0.22197689634021675,0.7058735495848589
D2-e004Assembly-mGAM-p7,0.26753731343283577,0.26967185807849
C11-e003Coalescence-mBHI-p3,0.1848435902678389,0.7898838636480842
D11-e003Coalescence-mBHI-p5,0.01012553670006134,0.9848937651487804
C9-e003Coalescence-mGAM-p7,0.18404559394806785,0.7191919962869373
C8-e003Coalescence-mGAM-p7,0.7619546105090984,0.256332680109329
D10-e003Coalescence-mBHI-p3,0.3263684318135351,0.6759871074209685
F3-e004Assembly-epsilon-p3,0.21140768758945,0.1561091227889227
B2-e003Coalescence-mBHI-p3,0.429901247188714,0.3745477283275746
A8-e003Coalescence-mBHI-p3,0.5072447352279698,0.5084302511474396
e004-inoculumn-fecal-BD,0.19104682069106524,0.20778747872724462
A4-e003Coalescence-mBHI-p7,0.6844234307912493,0.3259603424268991
B4-e003Coalescence-mBHI-p5,0.584957881823758,0.2601246454540766
B9-e003Coalescence-mGAM-p5,0.18175771825802495,0.7287473054509823
A4-e003Coalescence-mBHI-inoculumn-redo,0.5744363115927213,0.289787220875664
B3-e003Coalescence-mBHI-p3,0.35390554078920466,0.3515718116652055
D4-e003Coalescence-mBHI-p5,0.36773809037006744,0.6218491568253314
C2-e003Coalescence-mBHI-p5,0.5385093028010632,0.1880944768191429
B3-e004Assembly-mBHI-p7,0.2106158249846657,0.155906709298128
D4-e003Coalescence-mBHI-p3,0.49332897158045397,0.5056694342736321
C4-e003GlycerolRevival-mBHI-p2,0.7038769167859334,0.2072941570831829
D10-e003Assembly-mGAM-p5,0.7118329584951953,0.24367221907070288
B2-e003Assembly-mBHI-p5,0.49659721938253937,0.4915261203651179
C3-e004Assembly-mBHI-p5,0.21059537926804334,0.1556777370945284
B2-e003Coalescence-mBHI-p5,0.3910772848088325,0.24201505853230879
B8-e003Assembly-mGAM-p5,0.4875174810877121,0.48715857872208757
F4-e004Assembly-epsilon-p5,0.21614536904518503,0.22606054355113198
C4-e003Coalescence-mGAM-p7,0.7134927417705991,0.22051364034861537
B12-e003Coalescence-mBHI-p3,0.03503434880392558,0.9334385539683359
D3-e004Assembly-mGAM-p7,0.20574667757104886,0.15267515857872205
C8-e003Assembly-mGAM-p3,0.4953708852995297,0.4956306533959053
C3-e003Coalescence-mGAM-p3,0.5561425066448579,0.32461342891031925
B4-e003Assembly-mBHI-p5,0.5517470864853813,0.15965844979629726
D4-e004Assembly-mGAM-p5,0.46862543447147814,0.5105207054819246
D3-e003Coalescence-Inoculumn-mBHI,0.26744121856471065,0.4598284255582487
C8-e003Assembly-mGAM-p5,0.4704162747904314,0.46669083595482447
C3-e003Coalescence-mBHI-p7,0.4894958086280924,0.3125876953225723
D11-e003Coalescence-mGAM-p5,0.0005001022285831118,0.9861648187303389
A11-e003Coalescence-mGAM-p7,0.0008771212430995709,0.9766197204888865
B8-e003Coalescence-mBHI-p5,0.16572439173993048,0.7671216543757413
B10-e003Assembly-mGAM-p5,0.849734001226743,0.31979392501676035
C2-e003Coalescence-mGAM-p7,0.5537558781435289,0.16495652622350576
D3-e003Coalescence-mBHI-p5,0.18912819464322225,0.5909146511268114
B11-e003Coalescence-mGAM-p3,0.05362686567164179,0.9136150791604353
