,index,fixed_diffs,num_int_sites,sample1,species_id
6,e004-inoculumn-fecal-AR,12845,2155444,BG-Fecal,100084
7,BK-Fecal,16678,2103301,BG-Fecal,100084
8,e003-inoculumn-fecal-AE,13091,2196909,BG-Fecal,100084
9,BC-Fecal,16250,2111880,BG-Fecal,100084
10,e004-inoculumn-fecal-BE,16458,2258286,BG-Fecal,100084
11,BA-Fecal,16803,2199507,BG-Fecal,100084
12,e003-inoculumn-fecal-AF,8137,1422211,BG-Fecal,100084
0,e004-inoculumn-fecal-BD,2127,256299,e004-inoculumn-fecal-AR,100084
1,e004-inoculumn-fecal-AK,12817,2105976,e004-inoculumn-fecal-AR,100084
2,BB-Fecal,12894,2249225,e004-inoculumn-fecal-AR,100084
3,AM-Fecal,9149,2107951,e004-inoculumn-fecal-AR,100084
4,e003-inoculumn-fecal-AC,12764,2215105,e004-inoculumn-fecal-AR,100084
5,BG-Fecal,12026,2191647,e004-inoculumn-fecal-AR,100084
6,e004-inoculumn-fecal-AR,0,2155444,e004-inoculumn-fecal-AR,100084
7,BK-Fecal,14615,2103301,e004-inoculumn-fecal-AR,100084
8,e003-inoculumn-fecal-AE,12090,2196909,e004-inoculumn-fecal-AR,100084
9,BC-Fecal,14332,2111880,e004-inoculumn-fecal-AR,100084
10,e004-inoculumn-fecal-BE,15575,2258286,e004-inoculumn-fecal-AR,100084
11,BA-Fecal,15503,2199507,e004-inoculumn-fecal-AR,100084
12,e003-inoculumn-fecal-AF,7524,1422211,e004-inoculumn-fecal-AR,100084
0,e004-inoculumn-fecal-BD,2531,256299,BK-Fecal,100084
1,e004-inoculumn-fecal-AK,15419,2105976,BK-Fecal,100084
2,BB-Fecal,17365,2249225,BK-Fecal,100084
3,AM-Fecal,13548,2107951,BK-Fecal,100084
4,e003-inoculumn-fecal-AC,17259,2215105,BK-Fecal,100084
5,BG-Fecal,16768,2191647,BK-Fecal,100084
6,e004-inoculumn-fecal-AR,15729,2155444,BK-Fecal,100084
7,BK-Fecal,0,2103301,BK-Fecal,100084
8,e003-inoculumn-fecal-AE,16810,2196909,BK-Fecal,100084
9,BC-Fecal,14721,2111880,BK-Fecal,100084
10,e004-inoculumn-fecal-BE,20141,2258286,BK-Fecal,100084
11,BA-Fecal,19487,2199507,BK-Fecal,100084
12,e003-inoculumn-fecal-AF,8273,1422211,BK-Fecal,100084
0,e004-inoculumn-fecal-BD,2288,256299,e003-inoculumn-fecal-AE,100084
1,e004-inoculumn-fecal-AK,14256,2105976,e003-inoculumn-fecal-AE,100084
2,BB-Fecal,14341,2249225,e003-inoculumn-fecal-AE,100084
3,AM-Fecal,12455,2107951,e003-inoculumn-fecal-AE,100084
4,e003-inoculumn-fecal-AC,14141,2215105,e003-inoculumn-fecal-AE,100084
5,BG-Fecal,13111,2191647,e003-inoculumn-fecal-AE,100084
6,e004-inoculumn-fecal-AR,12989,2155444,e003-inoculumn-fecal-AE,100084
7,BK-Fecal,16761,2103301,e003-inoculumn-fecal-AE,100084
8,e003-inoculumn-fecal-AE,0,2196909,e003-inoculumn-fecal-AE,100084
9,BC-Fecal,16019,2111880,e003-inoculumn-fecal-AE,100084
10,e004-inoculumn-fecal-BE,16250,2258286,e003-inoculumn-fecal-AE,100084
11,BA-Fecal,16929,2199507,e003-inoculumn-fecal-AE,100084
12,e003-inoculumn-fecal-AF,8466,1422211,e003-inoculumn-fecal-AE,100084
0,e004-inoculumn-fecal-BD,2563,256299,BC-Fecal,100084
1,e004-inoculumn-fecal-AK,16573,2105976,BC-Fecal,100084
2,BB-Fecal,15918,2249225,BC-Fecal,100084
3,AM-Fecal,13088,2107951,BC-Fecal,100084
4,e003-inoculumn-fecal-AC,16531,2215105,BC-Fecal,100084
5,BG-Fecal,16244,2191647,BC-Fecal,100084
6,e004-inoculumn-fecal-AR,15326,2155444,BC-Fecal,100084
7,BK-Fecal,14625,2103301,BC-Fecal,100084
8,e003-inoculumn-fecal-AE,15985,2196909,BC-Fecal,100084
9,BC-Fecal,0,2111880,BC-Fecal,100084
10,e004-inoculumn-fecal-BE,19278,2258286,BC-Fecal,100084
11,BA-Fecal,18740,2199507,BC-Fecal,100084
12,e003-inoculumn-fecal-AF,8468,1422211,BC-Fecal,100084
0,e004-inoculumn-fecal-BD,2575,256299,e004-inoculumn-fecal-BE,100084
1,e004-inoculumn-fecal-AK,16652,2105976,e004-inoculumn-fecal-BE,100084
2,BB-Fecal,17088,2249225,e004-inoculumn-fecal-BE,100084
3,AM-Fecal,15581,2107951,e004-inoculumn-fecal-BE,100084
4,e003-inoculumn-fecal-AC,16326,2215105,e004-inoculumn-fecal-BE,100084
5,BG-Fecal,16374,2191647,e004-inoculumn-fecal-BE,100084
6,e004-inoculumn-fecal-AR,16266,2155444,e004-inoculumn-fecal-BE,100084
7,BK-Fecal,20021,2103301,e004-inoculumn-fecal-BE,100084
8,e003-inoculumn-fecal-AE,16078,2196909,e004-inoculumn-fecal-BE,100084
9,BC-Fecal,19117,2111880,e004-inoculumn-fecal-BE,100084
10,e004-inoculumn-fecal-BE,0,2258286,e004-inoculumn-fecal-BE,100084
11,BA-Fecal,10513,2199507,e004-inoculumn-fecal-BE,100084
12,e003-inoculumn-fecal-AF,10390,1422211,e004-inoculumn-fecal-BE,100084
0,e004-inoculumn-fecal-BD,2661,256299,BA-Fecal,100084
1,e004-inoculumn-fecal-AK,16653,2105976,BA-Fecal,100084
2,BB-Fecal,17503,2249225,BA-Fecal,100084
3,AM-Fecal,15556,2107951,BA-Fecal,100084
4,e003-inoculumn-fecal-AC,17084,2215105,BA-Fecal,100084
5,BG-Fecal,16838,2191647,BA-Fecal,100084
6,e004-inoculumn-fecal-AR,16292,2155444,BA-Fecal,100084
7,BK-Fecal,19440,2103301,BA-Fecal,100084
8,e003-inoculumn-fecal-AE,16912,2196909,BA-Fecal,100084
9,BC-Fecal,18731,2111880,BA-Fecal,100084
10,e004-inoculumn-fecal-BE,10721,2258286,BA-Fecal,100084
11,BA-Fecal,0,2199507,BA-Fecal,100084
12,e003-inoculumn-fecal-AF,10256,1422211,BA-Fecal,100084
0,e004-inoculumn-fecal-BD,1485,256299,e003-inoculumn-fecal-AF,100084
1,e004-inoculumn-fecal-AK,7811,2105976,e003-inoculumn-fecal-AF,100084
2,BB-Fecal,7860,2249225,e003-inoculumn-fecal-AF,100084
3,AM-Fecal,5743,2107951,e003-inoculumn-fecal-AF,100084
4,e003-inoculumn-fecal-AC,7998,2215105,e003-inoculumn-fecal-AF,100084
5,BG-Fecal,7456,2191647,e003-inoculumn-fecal-AF,100084
6,e004-inoculumn-fecal-AR,7330,2155444,e003-inoculumn-fecal-AF,100084
7,BK-Fecal,6905,2103301,e003-inoculumn-fecal-AF,100084
8,e003-inoculumn-fecal-AE,7769,2196909,e003-inoculumn-fecal-AF,100084
9,BC-Fecal,7284,2111880,e003-inoculumn-fecal-AF,100084
10,e004-inoculumn-fecal-BE,9766,2258286,e003-inoculumn-fecal-AF,100084
11,BA-Fecal,9523,2199507,e003-inoculumn-fecal-AF,100084
12,e003-inoculumn-fecal-AF,0,1422211,e003-inoculumn-fecal-AF,100084
