,0
C11-e003Coalescence-mBHI-p3,5.925918759281924e-05
D11-e003Coalescence-mBHI-p5,6.157009650058344e-05
D10-e003Coalescence-mBHI-p3,4.903872145288575e-05
G5-e004Assembly-epsilon-p3,4.562064420459585e-05
D10-e003Assembly-mGAM-p5,6.607213043655042e-05
D11-e003Coalescence-mGAM-p5,7.310131012064309e-05
A11-e003Coalescence-mGAM-p7,5.5255015050413625e-05
B11-e003Coalescence-mGAM-p3,5.851848477184075e-05
D8-e003Coalescence-mGAM-p5,4.401455019457394e-05
A12-e003Coalescence-mGAM-p3,5.160921938310512e-05
D9-e003Coalescence-mGAM-p7,5.189178989328768e-05
B5-e003Coalescence-Inoculumn-mGAM,4.191845752730928e-05
D10-e003Coalescence-mBHI-p5,5.8280090712748495e-05
D9-e003Coalescence-mGAM-p5,4.402318065034467e-05
D10-e003Coalescence-mGAM-p5,5.961283505169372e-05
B11-e003Assembly-mGAM-p5,5.710565688637117e-05
D8-e003Coalescence-mBHI-p5,6.715475245197608e-05
D5-e003Coalescence-Inoculumn-mGAM,4.613173473616227e-05
G4-e004Assembly-epsilon-p5,1.901003042009336e-05
D9-e003Assembly-mGAM-p5,1.355175946304541e-05
B12-e003Coalescence-mGAM-p3,5.5846850630912097e-05
D11-e003Assembly-mGAM-p3,2.5515297377601523e-05
C11-e003Coalescence-mGAM-p5,7.51809727930219e-05
D5-e004Assembly-mGAM-p7,4.194568773656134e-05
D9-e003Coalescence-mGAM-p3,6.542656604551869e-05
B11-e003Coalescence-mGAM-p7,3.902497040606411e-05
D10-e003Coalescence-mGAM-p7,4.5892048450925774e-05
C12-e003Coalescence-mGAM-p3,4.435542436399975e-05
C11-e003Coalescence-mGAM-p3,4.8883974879200945e-05
D5-e004Assembly-mGAM-p3,4.7676843069616e-05
C11-e003Coalescence-mBHI-p5,7.225382343148992e-05
D10-e003Coalescence-mGAM-p3,5.974656154501378e-05
D11-e003Coalescence-mGAM-p7,5.7099967472708185e-05
D9-e003Coalescence-mBHI-p5,7.940556512700078e-05
D11-e003Assembly-mGAM-p5,5.033381385347626e-05
B11-e003GlycerolRevival-mGAM-p2,5.789088725570046e-05
D9-e003Coalescence-mBHI-p7,4.603447235474413e-05
G5-e004Assembly-epsilon-p5,3.681021686180907e-05
C11-e003Coalescence-mGAM-p7,8.829301564585713e-05
C11-e003GlycerolRevival-mGAM-p2,4.7655190289499466e-05
A5-e003Coalescence-Inoculumn-mGAM,5.582402998819381e-05
D4-e003Coalescence-Inoculumn-mGAM,6.449801063948433e-05
D2-e003Coalescence-Inoculumn-mGAM,5.828145821001386e-05
B11-e003Coalescence-mBHI-p3,5.0321932973733224e-05
C5-e003Coalescence-Inoculumn-mGAM,5.706944840213416e-05
A11-e003Coalescence-mBHI-p3,4.387206116476765e-05
A11-e003Coalescence-mGAM-p3,5.303002815376156e-05
H111-e003Coalescence-mGAM-p7_S188,4.8721493015145313e-05
H111-e003Coalescence-mBHI-p3_S144,3.721363317492466e-05
G111-e003Coalescence-mGAM-p5_S80,3.727560692386295e-05
G111-e003Coalescence-mBHI-p5_S32,3.320129744192101e-05
H9-e003Coalescence-mGAM-p3_S190,4.862264404358661e-05
G111-e003Coalescence-mGAM-p7_S176,3.143837070940387e-05
H100-e003Coalescence-mGAM-p7_S187,4.85019597946356e-05
F111-e003Coalescence-mGAM-p7_S164,4.629663177913528e-05
E111-e003Coalescence-mBHI-p5_S8,3.108209794041345e-05
H100-e003Coalescence-mBHI-p5_S43,4.260998199125289e-05
H8-e003Coalescence-mBHI-p7_S137,4.4040021894182314e-05
E111-e003Coalescence-mBHI-p3_S108,3.9454033164482904e-05
H111-e003Coalescence-mGAM-p5_S92,4.339402842940048e-05
H9-e003Coalescence-mGAM-p5_S90,3.7550401532372596e-05
G111-e003Coalescence-mGAM-p3_S180,4.447218599291436e-05
H8-e003Coalescence-mBHI-p5_S41,3.881252868425928e-05
H9-e003Coalescence-mGAM-p7_S186,4.605644630822155e-05
H8-e003Coalescence-mGAM-p5_S89,4.416712165812629e-05
G111-e003Coalescence-mBHI-p7_S128,3.695017716490248e-05
F111-e003Coalescence-mGAM-p3_S168,3.769431116653868e-05
H111-e003Coalescence-mBHI-p5_S44,3.3475395382734684e-05
E111-e003Coalescence-mGAM-p5_S56,3.215137858310111e-05
H100-e003Coalescence-mGAM-p5_S91,2.6028223270099212e-05
H100-e003Coalescence-mBHI-p7_S139,3.5135667596507015e-05
H9-e003Coalescence-mBHI-p5_S42,3.357068485723049e-05
H111-e003Coalescence-mGAM-p3_S192,4.875802688847899e-05
F111-e003Coalescence-mBHI-p7_S116,2.5723075656710122e-05
F111-e003Coalescence-mBHI-p3_S120,3.328902449383464e-05
H8-e003Coalescence-mGAM-p7_S185,4.444547582421775e-05
