,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,1997114,e004-inoculumn-fecal-BD,102545
1,A4-e003Coalescence-mBHI-inoculumn-redo,24140,1761198,e004-inoculumn-fecal-BD,102545
2,C4-e003Coalescence-mGAM-p7,19143,1425594,e004-inoculumn-fecal-BD,102545
3,e004-inoculumn-fecal-AK,14200,1403877,e004-inoculumn-fecal-BD,102545
4,B4-e003Assembly-mBHI-p5,9178,702448,e004-inoculumn-fecal-BD,102545
5,B10-e003Assembly-mGAM-p5,9749,770905,e004-inoculumn-fecal-BD,102545
6,C4-e003Coalescence-mBHI-inoculumn-redo,16188,1220496,e004-inoculumn-fecal-BD,102545
7,E5-e004Assembly-mGAM-p5,18979,2058023,e004-inoculumn-fecal-BD,102545
8,BB-Fecal,8647,1297000,e004-inoculumn-fecal-BD,102545
9,E5-e004Assembly-mGAM-p7,18929,2048875,e004-inoculumn-fecal-BD,102545
10,C4-e003Coalescence-mGAM-p5,25008,1818583,e004-inoculumn-fecal-BD,102545
11,C5-e003Coalescence-mBHI-inoculumn-redo,24126,1773786,e004-inoculumn-fecal-BD,102545
12,BF-Fecal,16676,2096535,e004-inoculumn-fecal-BD,102545
13,AM-Fecal,25236,1790747,e004-inoculumn-fecal-BD,102545
14,e003-inoculumn-fecal-inoculumn,10476,1260163,e004-inoculumn-fecal-BD,102545
15,C4-e003Coalescence-mGAM-p3,25266,1836804,e004-inoculumn-fecal-BD,102545
16,C10-e003GlycerolRevival-mGAM-p2,20951,1551456,e004-inoculumn-fecal-BD,102545
17,BG-Fecal,17532,1773578,e004-inoculumn-fecal-BD,102545
18,C10-e003Coalescence-mGAM-p3,9956,769853,e004-inoculumn-fecal-BD,102545
19,C3-e003Coalescence-Inoculumn-mGAM,16347,1243691,e004-inoculumn-fecal-BD,102545
20,D4-e003Coalescence-Inoculumn-mBHI,25001,1829505,e004-inoculumn-fecal-BD,102545
21,D5-e004Assembly-mGAM-p3,11680,1471802,e004-inoculumn-fecal-BD,102545
22,C2-e003Coalescence-Inoculumn-mGAM,15820,1219490,e004-inoculumn-fecal-BD,102545
23,B4-e003Coalescence-Inoculumn-mGAM,24318,1791363,e004-inoculumn-fecal-BD,102545
24,C4-e003Coalescence-Inoculumn-mGAM,24140,1775262,e004-inoculumn-fecal-BD,102545
25,B10-e003Assembly-mGAM-p3,10219,784236,e004-inoculumn-fecal-BD,102545
26,B10-e003GlycerolRevival-mGAM-p2,7397,578545,e004-inoculumn-fecal-BD,102545
27,C2-e003Coalescence-mBHI-inoculumn-redo,17773,1330268,e004-inoculumn-fecal-BD,102545
28,C10-e003Coalescence-mGAM-p5,24448,1795110,e004-inoculumn-fecal-BD,102545
29,C3-e003Coalescence-mBHI-inoculumn-redo,24970,1823605,e004-inoculumn-fecal-BD,102545
