,index,fixed_diffs,comparisons,sample1,species_id
0,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,0,702926,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
1,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,0,655904,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
2,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,270,616970,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
3,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0,639458,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
4,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,0,684068,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
5,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0,657603,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
6,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,0,703203,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
7,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0,565756,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
8,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0,713439,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
9,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0,655212,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
10,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0,712774,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
11,B2-e003Coalescence-mBHI-p3,28,675700,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
12,B2-e003Coalescence-mBHI-p5,30,697186,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
13,C3-e003Coalescence-mGAM-p3,26,756001,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
14,C3-e003Coalescence-mBHI-p7,12,414924,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
15,C3-e003Coalescence-mBHI-p5,27,679523,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
16,B2-e003Coalescence-mGAM-p3,27,697716,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
17,A3-e003Coalescence-mGAM-p7,11,519383,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
18,B3-e003Coalescence-mBHI-p7,27,752021,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
19,B3-e003Coalescence-mGAM-p5,20,733272,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
20,B3-e003Coalescence-mBHI-p5,27,706730,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
21,A3-e003Coalescence-mBHI-p3,28,671112,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
22,B2-e003Coalescence-mBHI-p7,22,726079,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
23,B4-e003Coalescence-mBHI-p3,24,712023,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
24,E3-e003Coalescence-mGAM-p3_S58,0,722005,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
25,E3-e003Coalescence-mBHI-p3_S10,0,690847,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
26,F2-e003Coalescence-mGAM-p7_S157,0,721793,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
27,E3-e003Coalescence-mGAM-p5_S50,0,727280,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
28,F2-e003Coalescence-mGAM-p5_S61,0,705773,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
29,G3-e003Coalescence-mBHI-p3_S34,0,709391,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
30,G3-e003Coalescence-mBHI-p5_S26,0,716741,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
31,F2-e003Coalescence-mBHI-p3_S21,0,736596,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
32,F3-e003Coalescence-mBHI-p3_S22,0,682279,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
33,F4-e003Coalescence-mGAM-p5_S63,0,711621,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
34,F3-e003Coalescence-mBHI-p5_S14,0,711561,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
35,E3-e003Coalescence-mGAM-p7_S146,0,730014,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
36,F3-e003Coalescence-mGAM-p5_S62,0,716377,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
37,E3-e003Coalescence-mBHI-p5_S2,0,706360,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
38,G3-e003Coalescence-mGAM-p3_S82,0,711629,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
39,F3-e003Coalescence-mGAM-p7_S158,0,675695,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
40,F3-e003Coalescence-mBHI-p7_S110,0,712830,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
41,F2-e003Coalescence-mBHI-p5_S13,0,659213,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
42,F4-e003Coalescence-mBHI-p3_S23,0,719339,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
43,F4-e003Coalescence-mGAM-p3_S71,0,738188,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362
