,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A8-e003Coalescence-mBHI-p3,0.8964968152866242,0.0
A4-e003Coalescence-mBHI-p7,0.3219171974522293,0.14389012096774195
A4-e003Coalescence-mBHI-inoculumn-redo,0.9777070063694268,0.00019959677419354845
B3-e003Coalescence-mBHI-p3,0.9792993630573248,0.000375
B3-e004Assembly-mBHI-p7,0.160828025477707,0.2368951612903226
B5-e004Assembly-mBHI-p7,0.1561735668789809,0.2004899193548387
C4-e003GlycerolRevival-mBHI-p2,0.30095541401273884,0.20665322580645162
G5-e004Assembly-epsilon-p3,0.17035987261146496,0.16596875
B2-e003Assembly-mBHI-p5,0.8742038216560509,0.00011189516129032257
D3-e003Coalescence-Inoculumn-mBHI,0.009203821656050956,0.9475100806451613
B8-e003Coalescence-mBHI-p5,0.9811035031847134,0.0007600806451612906
B5-e003Assembly-mBHI-p5,0.020039808917197453,0.9116350806451613
D2-e003Coalescence-mBHI-p5,0.19610350318471337,0.6671028225806452
D5-e003Coalescence-mGAM-p5,0.0015302547770700632,0.9481260080645161
D5-e003Coalescence-mBHI-p7,0.00040764331210191084,0.9647177419354839
A5-e003Coalescence-mGAM-p3,0.2524012738853503,0.6396784274193548
E5-e004Assembly-mGAM-p5,0.18069745222929937,0.23060685483870969
C4-e004Assembly-mBHI-p5,0.2115955414012739,0.16125201612903226
D5-e003Coalescence-mBHI-p3,0.0007038216560509553,0.9837409274193548
G3-e004Assembly-epsilon-p7,0.1916687898089172,0.2665655241935484
B5-e003Coalescence-mGAM-p5,0.0,0.8094758064516129
B5-e003Coalescence-Inoculumn-mBHI,0.008240445859872611,0.9637096774193549
D8-e003Coalescence-mBHI-p5,0.9903391719745223,0.00040725806451612906
E5-e004Assembly-mGAM-p7,0.1925143312101911,0.24187701612903226
B3-e004Assembly-mBHI-p5,0.1592356687898089,0.2247983870967742
C5-e003Coalescence-mBHI-inoculumn-redo,0.00870859872611465,0.9758921370967742
A2-e003Coalescence-mBHI-p7,0.8989697452229299,0.0001008064516129032
D2-e003Coalescence-mBHI-p7,0.0,0.5792338709677419
A8-e003Coalescence-mBHI-p7,0.9235668789808917,0.00038608870967741935
D5-e003Coalescence-mGAM-p7,0.0,0.7714546370967742
C5-e003Coalescence-mGAM-p3,0.0,0.7288306451612904
A11-e003Coalescence-mBHI-p7,0.9363057324840764,0.0004233870967741936
A2-e003Coalescence-Inoculumn-mBHI,0.9998503184713375,0.0003810483870967742
D5-e003Coalescence-Inoculumn-mBHI,0.010254777070063696,0.9783800403225805
A8-e003Coalescence-mBHI-p5,0.9198566878980893,0.0022560483870967744
D5-e004Assembly-mGAM-p7,0.14796496815286625,0.2435040322580645
C2-e003Assembly-mBHI-p5,0.8685732484076433,0.0005524193548387097
A5-e003Coalescence-mBHI-p7,0.09581369426751592,0.726876008064516
D2-e003Coalescence-mGAM-p5,0.015113057324840766,0.9165745967741935
D3-e003Coalescence-mGAM-p5,0.0010684713375796178,0.8479778225806452
A5-e003Coalescence-mBHI-inoculumn-redo,0.4110254777070064,0.48182358870967745
D2-e003Assembly-mBHI-p5,0.8763964968152865,0.005991935483870968
D4-e003Coalescence-Inoculumn-mBHI,0.009414012738853504,0.9717993951612903
C5-e003Assembly-mBHI-p3,0.21359554140127385,0.22094153225806448
C4-e004Assembly-mBHI-p3,0.22110987261146497,0.17338709677419356
D5-e003Coalescence-mGAM-p3,0.0019633757961783436,0.9453800403225806
E5-e004Assembly-mGAM-p3,0.14138375796178343,0.18515221774193547
D2-e003Coalescence-Inoculumn-mBHI,0.387297770700637,0.4909163306451613
D4-e003Coalescence-mGAM-p3,0.0,0.6804435483870968
G5-e004Assembly-epsilon-p5,0.22877229299363055,0.20006754032258062
D4-e004Assembly-mGAM-p7,0.23178343949044586,0.17458266129032257
A2-e003Coalescence-mBHI-p3,0.9270334394904459,0.00024193548387096774
C2-e003Coalescence-mBHI-inoculumn-redo,0.9681528662420382,0.00030040322580645164
B2-e003Coalescence-Inoculumn-mBHI,0.8958264331210191,0.0008427419354838711
A11-e003Coalescence-mBHI-p5,0.9713375796178344,0.0003870967741935483
A2-e003Coalescence-mBHI-p5,0.9307388535031845,0.00045362903225806454
B5-e004Assembly-mBHI-p5,0.1700557324840764,0.2598941532258065
A5-e003Coalescence-mBHI-p3,0.5041974522292993,0.2700292338709678
B2-e004Assembly-mBHI-p7,0.21496815286624205,0.22379032258064516
A2-e003Coalescence-mBHI-inoculumn-redo,0.9898105095541401,0.0003870967741935484
B8-e003Coalescence-mBHI-p7,0.9506369426751592,0.00024294354838709677
B2-e004Assembly-mBHI-p3,0.2372611464968153,0.24463911290322582
G3-e004Assembly-epsilon-p5,0.18211464968152866,0.26256350806451617
A11-e003Coalescence-mBHI-p3,0.9473073248407645,0.0003286290322580645
B2-e004Assembly-mBHI-p5,0.2372611464968153,0.25100806451612906
A5-e003Coalescence-Inoculumn-mBHI,0.3710207006369427,0.43285282258064517
D2-e003Coalescence-mBHI-p3,0.5103566878980892,0.3348165322580645
F5-e003Coalescence-mGAM-p5_S64,0.0,0.7498881048387097
F8-e003Coalescence-mBHI-p3_S117,0.9297786624203823,0.0005110887096774194
H3-e003Coalescence-mBHI-p3_S46,0.0021656050955414013,0.7257096774193549
H2-e003Coalescence-mBHI-p7_S133,0.0707579617834395,0.8774647177419356
E5-e003Coalescence-mBHI-p3_S12,0.6042054140127389,0.159375
H2-e003Coalescence-mGAM-p7_S181,0.12223407643312102,0.2867741935483871
H2-e003Coalescence-mGAM-p5_S85,0.027493630573248405,0.49680342741935485
E5-e003Coalescence-mBHI-p7_S100,0.0070143312101910845,0.9683467741935484
E9-e003Coalescence-mBHI-p7_S102,0.9471735668789809,0.0018810483870967743
E5-e003Coalescence-mBHI-p5_S4,0.11102388535031847,0.7054012096774194
E111-e003Coalescence-mBHI-p5_S8,0.9202340764331209,0.00048084677419354835
H8-e003Coalescence-mBHI-p7_S137,0.9296210191082801,0.0007046370967741937
E2-e003Coalescence-mBHI-p5_S1,0.8033200636942676,0.0006350806451612902
E2-e003Coalescence-mBHI-p3_S9,0.9185047770700637,0.000561491935483871
H2-e003Coalescence-mBHI-p3_S45,0.5421146496815287,0.023885080645161292
E8-e003Coalescence-mBHI-p7_S101,0.467359872611465,0.15945665322580646
H2-e003Coalescence-mGAM-p3_S93,0.09380891719745224,0.8350090725806452
H8-e003Coalescence-mBHI-p5_S41,0.9708232484076431,0.0006633064516129034
G5-e003Coalescence-mGAM-p7_S172,0.0,0.6875
E5-e003Coalescence-mGAM-p3_S60,0.2831656050955414,0.5647469758064516
E5-e003Coalescence-mGAM-p7_S148,0.04802388535031848,0.7417893145161291
H5-e003Coalescence-mGAM-p3_S96,0.0026512738853503187,0.84415625
H3-e003Coalescence-mGAM-p7_S182,0.0,0.8487903225806451
H5-e003Coalescence-mGAM-p5_S88,0.0022101910828025476,0.8921512096774195
F8-e003Coalescence-mBHI-p7_S113,0.8342563694267516,0.0006088709677419355
E111-e003Coalescence-mBHI-p7_S104,0.8833630573248407,0.001082661290322581
F5-e003Coalescence-mBHI-p3_S24,0.003390127388535032,0.48058467741935484
F8-e003Coalescence-mBHI-p5_S17,0.9553535031847133,0.0004455645161290323
E5-e003Coalescence-mGAM-p5_S52,0.033033439490445855,0.8763074596774194
