,0
D3-e004Assembly-mGAM-p7,2.8538281623207827e-05
E4-e004Assembly-mGAM-p7,4.628710429093637e-05
BF-Fecal,0.002046041237642557
AM-Fecal,0.0004584402477556217
D11-e003Assembly-mGAM-p3,1.9923681812509766e-05
BG-Fecal,0.00016468921131639996
E4-e004Assembly-mGAM-p5,4.826109251048171e-05
D11-e003Assembly-mGAM-p5,3.378183689731713e-05
D3-e004Assembly-mGAM-p5,1.9988218708737555e-05
C11-e003Assembly-mGAM-p3,1.5202631244976522e-05
C11-e003Assembly-mGAM-p5,2.2182901325263162e-05
C11-e003GlycerolRevival-mGAM-p2,3.683050647540911e-05
e004-inoculumn-fecal-AR,9.768019001632834e-05
e004-inoculumn-fecal-BE,0.00022041135624346783
