,index,fixed_diffs,comparisons,sample1,species_id
0,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,1240202,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,16,2148058,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,21,2544423,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
3,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,41,1318209,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
4,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,50,1585269,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
5,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,20,2297583,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
6,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,14,2142327,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,18,2129061,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,11,1605800,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
9,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,19,2333234,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
10,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,3316,983611,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
11,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,21,2496763,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
12,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,93,2423530,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
13,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,18,2284384,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
14,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,63,2152529,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
15,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,21,1982379,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
16,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,3136,1410130,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
17,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,23,1938021,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
18,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,21,2546864,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
19,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,21,2486700,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
20,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,75,2295176,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
21,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,21,2482678,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
22,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,11,1654388,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
23,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,24,2300167,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
24,C10-e003Coalescence-mBHI-p7,23,2135952,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
25,C11-e003Coalescence-mBHI-p5,74,2002690,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
26,C10-e003Coalescence-mBHI-p5,21,2385009,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
27,C8-e003Coalescence-mBHI-p5,1583,1198645,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
28,C4-e003Coalescence-mBHI-p5,21,2502890,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
29,C10-e003Coalescence-mGAM-p7,22,2061650,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
30,C10-e003Coalescence-mBHI-p3,20,2460943,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
31,G4-e003Coalescence-mBHI-p5_S27,19,1919003,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
32,G111-e003Coalescence-mBHI-p5_S32,44,1391982,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
33,G100-e003Coalescence-mBHI-p5_S31,19,2324546,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
34,G4-e003Coalescence-mBHI-p3_S35,15,2069895,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
35,G4-e003Coalescence-mGAM-p5_S75,11,1366979,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
36,G4-e003Coalescence-mGAM-p3_S83,14,1423657,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
37,G4-e003Coalescence-mBHI-p7_S123,19,1756502,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
38,G100-e003Coalescence-mBHI-p7_S127,15,1668930,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
39,C5-e003Coalescence-mBHI-inoculumn-redo,14,1580573,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
40,D4-e003Coalescence-Inoculumn-mBHI,15,1905366,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
41,C3-e003Coalescence-mBHI-inoculumn-redo,12,1386131,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
42,B4-e003Coalescence-Inoculumn-mBHI,17,1569971,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
43,C5-e003Coalescence-Inoculumn-mGAM,17,1196374,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
44,A4-e003Coalescence-Inoculumn-mGAM,103,1498117,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
45,G10-e003Coalescence-mBHI-p1_S830,17,2428880,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
46,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,34,1470280,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
47,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,21,2530214,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
48,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,54,1874895,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
49,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,63,1958325,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
50,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,101,2451568,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
51,Assembly-G5-C10-AE-mGAM-5_S696,20,2151131,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
52,D_F11_e003Assembly_S359,18,1852547,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
53,C_C2_e003Assembly_S218,24,2486586,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876
0,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,16,1240202,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,2148058,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,1,2544423,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
3,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,45,1318209,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
4,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,88,1585269,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
5,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,1,2297583,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
6,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,2,2142327,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,1,2129061,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,2,1605800,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
9,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,4,2333234,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
10,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,7446,983611,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
11,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,1,2496763,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
12,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,121,2423530,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
13,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,2,2284384,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
14,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,74,2152529,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
15,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,17,1982379,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
16,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,6802,1410130,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
17,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,3,1938021,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
18,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,1,2546864,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
19,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,1,2486700,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
20,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,89,2295176,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
21,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,1,2482678,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
22,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,1,1654388,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
23,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,1,2300167,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
24,C10-e003Coalescence-mBHI-p7,3,2135952,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
25,C11-e003Coalescence-mBHI-p5,91,2002690,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
26,C10-e003Coalescence-mBHI-p5,1,2385009,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
27,C8-e003Coalescence-mBHI-p5,3548,1198645,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
28,C4-e003Coalescence-mBHI-p5,1,2502890,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
29,C10-e003Coalescence-mGAM-p7,2,2061650,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
30,C10-e003Coalescence-mBHI-p3,3,2460943,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
31,G4-e003Coalescence-mBHI-p5_S27,1,1919003,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
32,G111-e003Coalescence-mBHI-p5_S32,52,1391982,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
33,G100-e003Coalescence-mBHI-p5_S31,1,2324546,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
34,G4-e003Coalescence-mBHI-p3_S35,2,2069895,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
35,G4-e003Coalescence-mGAM-p5_S75,2,1366979,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
36,G4-e003Coalescence-mGAM-p3_S83,2,1423657,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
37,G4-e003Coalescence-mBHI-p7_S123,0,1756502,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
38,G100-e003Coalescence-mBHI-p7_S127,2,1668930,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
39,C5-e003Coalescence-mBHI-inoculumn-redo,3,1580573,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
40,D4-e003Coalescence-Inoculumn-mBHI,1,1905366,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
41,C3-e003Coalescence-mBHI-inoculumn-redo,2,1386131,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
42,B4-e003Coalescence-Inoculumn-mBHI,6,1569971,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
43,C5-e003Coalescence-Inoculumn-mGAM,0,1196374,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
44,A4-e003Coalescence-Inoculumn-mGAM,231,1498117,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
45,G10-e003Coalescence-mBHI-p1_S830,1,2428880,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
46,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,99,1470280,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
47,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,1,2530214,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
48,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,82,1874895,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
49,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,83,1958325,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
50,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,124,2451568,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
51,Assembly-G5-C10-AE-mGAM-5_S696,1,2151131,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
52,D_F11_e003Assembly_S359,3,1852547,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
53,C_C2_e003Assembly_S218,3,2486586,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876
