,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p3,0.5874829096793995,0.3534785349602041
A11-e003Coalescence-mBHI-p5,0.714203099657596,0.1199423493367126
A11-e003Coalescence-mBHI-p7,0.6368913571676501,0.17004828192333862
A11-e003Coalescence-mGAM-p3,0.07212215274172067,0.8813657906735584
A11-e003Coalescence-mGAM-p7,0.0,0.962410492718186
A5-e003Coalescence-Inoculumn-mGAM,0.5068088470938608,0.4574227242053416
D2-e003Coalescence-Inoculumn-mGAM,0.5144383690702584,0.44674379532132485
D8-e003Coalescence-mBHI-p5,0.5352024151242205,0.33393923865300146
D8-e003Coalescence-mGAM-p5,0.021350801619433202,0.9402958247371466
E111-e003Coalescence-mBHI-p3_S108,0.5585796056503826,0.22487756362419908
E111-e003Coalescence-mBHI-p5_S8,0.6889139816730713,0.15801090669002907
E111-e003Coalescence-mBHI-p7_S104,0.5552634452533056,0.3643992012646643
E111-e003Coalescence-mGAM-p5_S56,0.012345976498586948,0.9659979980007545
H8-e003Coalescence-mBHI-p5_S41,0.7184842212852945,0.18162329077585554
H8-e003Coalescence-mBHI-p7_S137,0.7235585172571878,0.17648082213771304
H8-e003Coalescence-mGAM-p5_S89,0.06326662610065142,0.880981205339342
H8-e003Coalescence-mGAM-p7_S185,0.04284817951650838,0.9324605496567858
