,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,0.6415396952686447,0.003096774193548387
A3-e003Coalescence-mBHI-p3,0.31876503608660783,0.014709677419354838
A3-e003Coalescence-mGAM-p7,0.9759422614274258,0.0
B2-e003Coalescence-Inoculumn-mBHI,0.31635926222935046,0.0
B2-e003Coalescence-mBHI-p3,0.661186848436247,0.002967741935483871
B2-e003Coalescence-mGAM-p3,0.9073777064955895,0.0
E3-e003Coalescence-mBHI-p3_S10,0.677626303127506,0.0032258064516129032
E3-e003Coalescence-mGAM-p3_S58,0.9402566158781075,0.0
E3-e003Coalescence-mGAM-p5_S50,0.5272654370489174,0.0
E3-e003Coalescence-mGAM-p7_S146,0.7506014434643143,0.0
F2-e003Coalescence-mBHI-p3_S21,0.442261427425822,0.011612903225806452
F2-e003Coalescence-mBHI-p5_S13,0.2991178829190056,0.034193548387096775
F2-e003Coalescence-mGAM-p3_S69,0.7105052125100241,0.0
F2-e003Coalescence-mGAM-p5_S61,0.1639935846030473,0.0
F2-e003Coalescence-mGAM-p7_S157,0.5934242181234964,0.0
