,0.975,0.975
A3-e003Coalescence-Inoculumn-mGAM,0.929,0.329
A9-e003Coalescence-mBHI-p3,0.521,0.731
A9-e003Coalescence-mBHI-p5,0.43500000000000005,1.0
A9-e003Coalescence-mBHI-p7,0.29500000000000004,0.919
A9-e003Coalescence-mGAM-p5,0.5436999999999999,0.674
A9-e003Coalescence-mGAM-p7,0.317,0.882
B2-e003Coalescence-Inoculumn-mGAM,0.909,0.28200000000000003
B8-e003Coalescence-mBHI-p5,0.369125,0.9393499999999994
B8-e003Coalescence-mBHI-p7,0.3906000000000004,1.0
B8-e003Coalescence-mGAM-p5,0.682,0.522
B8-e003Coalescence-mGAM-p7,0.404,0.78
E9-e003Coalescence-mBHI-p5_S6,0.36047499999999943,1.0
E9-e003Coalescence-mBHI-p7_S102,0.333,1.0
E9-e003Coalescence-mGAM-p3_S154,0.472,0.732
E9-e003Coalescence-mGAM-p5_S54,0.6741999999999999,0.615
F8-e003Coalescence-mBHI-p3_S117,0.5,0.897
F8-e003Coalescence-mBHI-p5_S17,0.458,1.0
F8-e003Coalescence-mBHI-p7_S113,0.4,1.0
F8-e003Coalescence-mGAM-p3_S165,1.0,1.0
F8-e003Coalescence-mGAM-p5_S65,0.732,0.567
F8-e003Coalescence-mGAM-p7_S161,0.227,1.0
