,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mBHI-p5,0.053474618038442584,0.32192513368983955
A10-e003Coalescence-mBHI-p7,0.2058896007885658,0.23529411764705882
A10-e003Coalescence-mGAM-p3,0.0,0.0
A10-e003Coalescence-mGAM-p7,0.0007392804337111878,0.42745098039215684
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.0,0.0053475935828877
C8-e003Coalescence-mBHI-p5,0.0004928536224741252,0.13903743315508021
C8-e003Coalescence-mBHI-p7,0.1185312962050271,0.31158645276292335
C8-e003Coalescence-mGAM-p7,0.0,0.0
E100-e003Coalescence-mBHI-p5_S7,0.014662395268605225,0.3155080213903743
E100-e003Coalescence-mBHI-p7_S103,0.005667816658452439,0.26559714795008915
E100-e003Coalescence-mGAM-p3_S155,0.025628388368654508,0.0074866310160427805
E100-e003Coalescence-mGAM-p5_S55,0.0001232134056185313,0.2737967914438503
E100-e003Coalescence-mGAM-p7_S151,0.0,0.16149732620320856
G8-e003Coalescence-mBHI-p3_S129,0.004066042385411533,0.10374331550802139
G8-e003Coalescence-mBHI-p5_S29,0.0003696402168555939,0.1447415329768271
G8-e003Coalescence-mBHI-p7_S125,0.0669048792508625,0.28627450980392155
G8-e003Coalescence-mGAM-p3_S177,0.0,0.0074866310160427805
G8-e003Coalescence-mGAM-p5_S77,0.0,0.17183600713012478
G8-e003Coalescence-mGAM-p7_S173,0.0,0.004634581105169341
