,0.975,0.975
B4-e003Coalescence-Inoculumn-mBHI,0.848,0.575
B4-e003Coalescence-mBHI-p3,0.8140000000000001,1.0
B4-e003Coalescence-mGAM-p5,0.903,0.9108249999999999
C3-e003Coalescence-mBHI-inoculumn-redo,0.844,0.5820000000000001
C3-e003Coalescence-mBHI-p5,1.0,0.279
C3-e003Coalescence-mBHI-p7,1.0,0.472
C3-e003Coalescence-mGAM-p3,0.7150000000000001,0.94
C3-e003Coalescence-mGAM-p5,0.863,0.7907249999999999
C3-e003Coalescence-mGAM-p7,0.887,0.77
F4-e003Coalescence-mBHI-p3_S23,0.8200749999999989,1.0
F4-e003Coalescence-mBHI-p5_S15,1.0,0.846
F4-e003Coalescence-mBHI-p7_S111,1.0,0.796
F4-e003Coalescence-mGAM-p3_S71,0.673,0.926
F4-e003Coalescence-mGAM-p5_S63,1.0,0.769
F4-e003Coalescence-mGAM-p7_S159,0.628,0.944375
G3-e003Coalescence-mBHI-p3_S34,0.884,1.0
G3-e003Coalescence-mBHI-p5_S26,0.96,0.476
G3-e003Coalescence-mBHI-p7_S122,1.0,0.387
G3-e003Coalescence-mGAM-p3_S82,0.802,0.907
G3-e003Coalescence-mGAM-p5_S74,0.896,0.752
