,0.025,0.025
A11-e003Coalescence-mBHI-p3,0.341,0.146
A11-e003Coalescence-mBHI-p5,0.333,0.0
A11-e003Coalescence-mBHI-p7,0.0,0.0
A11-e003Coalescence-mGAM-p3,0.035,0.6272750000000001
A11-e003Coalescence-mGAM-p7,0.0,0.574
A5-e003Coalescence-Inoculumn-mGAM,0.2855,0.212975
D2-e003Coalescence-Inoculumn-mGAM,0.283,0.206
D8-e003Coalescence-mBHI-p5,0.244375,0.082
D8-e003Coalescence-mGAM-p5,0.0,0.622
E111-e003Coalescence-mBHI-p3_S108,0.176,0.0
E111-e003Coalescence-mBHI-p5_S8,0.318,0.0
E111-e003Coalescence-mBHI-p7_S104,0.241,0.094
E111-e003Coalescence-mGAM-p5_S56,0.0,0.7921750000000001
H8-e003Coalescence-mBHI-p5_S41,0.395,0.0
H8-e003Coalescence-mBHI-p7_S137,0.4,0.0
H8-e003Coalescence-mGAM-p5_S89,0.0,0.596
H8-e003Coalescence-mGAM-p7_S185,0.016,0.792
