,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p3,0.0,
A11-e003Coalescence-mBHI-p5,0.0035808812081581814,
A11-e003Coalescence-mBHI-p7,0.05386890860968395,
A11-e003Coalescence-mGAM-p3,0.004515024132025533,
A11-e003Coalescence-mGAM-p7,0.6861279775805699,
A5-e003Coalescence-Inoculumn-mGAM,0.0,
D2-e003Coalescence-Inoculumn-mGAM,0.0,
D8-e003Coalescence-mBHI-p5,0.0020239763350459287,
D8-e003Coalescence-mGAM-p5,0.21905651564689396,
E111-e003Coalescence-mBHI-p3_S108,0.019617001401214387,
E111-e003Coalescence-mBHI-p5_S8,0.007161762416316363,
E111-e003Coalescence-mBHI-p7_S104,0.00046707146193367583,
E111-e003Coalescence-mGAM-p5_S56,0.42394519694846644,
H8-e003Coalescence-mBHI-p5_S41,0.00031138097462245055,
H8-e003Coalescence-mBHI-p7_S137,0.00015569048731122528,
H8-e003Coalescence-mGAM-p5_S89,0.04592869375681146,
H8-e003Coalescence-mGAM-p7_S185,0.009030048264051066,
A11-e003Coalescence-mBHI-p3,,0.00011856770215793219
A11-e003Coalescence-mBHI-p5,,0.316417674492135
A11-e003Coalescence-mBHI-p7,,0.37834953758596157
A11-e003Coalescence-mGAM-p3,,0.0
A11-e003Coalescence-mGAM-p7,,0.0
A5-e003Coalescence-Inoculumn-mGAM,,0.0
D2-e003Coalescence-Inoculumn-mGAM,,0.0
D8-e003Coalescence-mBHI-p5,,0.024306378942376097
D8-e003Coalescence-mGAM-p5,,0.0
E111-e003Coalescence-mBHI-p3_S108,,0.15603509603983876
E111-e003Coalescence-mBHI-p5_S8,,0.23132558691012567
E111-e003Coalescence-mBHI-p7_S104,,0.006797881590388111
E111-e003Coalescence-mGAM-p5_S56,,0.00023713540431586437
H8-e003Coalescence-mBHI-p5_S41,,0.05465971069480673
H8-e003Coalescence-mBHI-p7_S137,,0.058928147972492295
H8-e003Coalescence-mGAM-p5_S89,,0.00039522567385977394
H8-e003Coalescence-mGAM-p7_S185,,0.00011856770215793219
