,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,0.08835645549318363,0.8131219354838709
A3-e003Coalescence-mBHI-p3,0.0487514033680834,0.3613856774193549
A3-e003Coalescence-mGAM-p7,0.0022076984763432237,0.9915694193548388
B2-e003Coalescence-Inoculumn-mBHI,0.14000400962309542,0.8508083870967741
B2-e003Coalescence-mBHI-p3,0.04828748997594226,0.7204263225806452
B2-e003Coalescence-mGAM-p3,0.014902967121090618,0.9657357419354838
E3-e003Coalescence-mBHI-p3_S10,0.06853007217321572,0.7633889032258063
E3-e003Coalescence-mGAM-p3_S58,0.0090056134723336,0.9608741935483871
E3-e003Coalescence-mGAM-p5_S50,0.0351832397754611,0.9547922580645161
E3-e003Coalescence-mGAM-p7_S146,0.019156776263031274,0.9730740645161291
F2-e003Coalescence-mBHI-p3_S21,0.04941499599037691,0.44656064516129035
F2-e003Coalescence-mBHI-p5_S13,0.048685244587008826,0.2696596129032258
F2-e003Coalescence-mGAM-p3_S69,0.0401130713712911,0.9395904516129032
F2-e003Coalescence-mGAM-p5_S61,0.08658219727345629,0.9015904516129032
F2-e003Coalescence-mGAM-p7_S157,0.047446672012830794,0.942963612903226
