,0.975,0.975
C11-e003Coalescence-mBHI-p3,0.8280000000000001,0.864
C11-e003Coalescence-mBHI-p5,0.885,0.844625
C11-e003Coalescence-mGAM-p3,0.167,0.992
C11-e003Coalescence-mGAM-p5,0.13104999999999972,1.0
C11-e003Coalescence-mGAM-p7,0.11499999999999999,0.987
C5-e003Coalescence-Inoculumn-mGAM,0.3523999999999996,0.933
D10-e003Coalescence-mBHI-p3,0.85525,0.81
D10-e003Coalescence-mBHI-p5,1.0,0.833
D10-e003Coalescence-mBHI-p7,1.0,0.893
D10-e003Coalescence-mGAM-p3,0.22799999999999998,1.0
D10-e003Coalescence-mGAM-p5,0.268,1.0
D10-e003Coalescence-mGAM-p7,0.27602500000000013,1.0
D4-e003Coalescence-Inoculumn-mGAM,0.389,1.0
G111-e003Coalescence-mBHI-p5_S32,1.0,0.667
G111-e003Coalescence-mBHI-p7_S128,1.0,0.692
G111-e003Coalescence-mGAM-p3_S180,0.254,1.0
G111-e003Coalescence-mGAM-p5_S80,0.256,1.0
G111-e003Coalescence-mGAM-p7_S176,0.0,1.0
H100-e003Coalescence-mBHI-p5_S43,0.8741749999999997,0.727
H100-e003Coalescence-mBHI-p7_S139,0.863,0.886
H100-e003Coalescence-mGAM-p5_S91,0.9169499999999998,1.0
H100-e003Coalescence-mGAM-p7_S187,0.7925500000000002,1.0
